feb_n,feb_ndvi,post_n,post_ndvi,pre_n,pre_ndvi,unit_id,group
2.0,0.14308187799112912,6.874791295342625,0.23989949165032964,3.0,0.13993149505800365,2724099,A units
2.0,0.23037392187868413,7.999655320982336,0.2777201837915021,3.0,0.23040785314912487,2724812,A units
2.0,0.4878103145366919,7.17424383002412,0.4722314353560136,2.2436444609389485,0.49147900563762725,2724100,A units
2.0,0.5197507122941369,7.838088012139607,0.5152811706179191,2.717071320182094,0.529947054169066,2724101,A units
2.0,0.47616925426229045,7.6530573309167185,0.458251863007303,2.0,0.47616925426229045,2724102,A units
2.0198155555688033,0.4805504710722806,7.069354444490808,0.5013448765843196,3.0297233333532043,0.5010275322077666,2724862,A units
2.0,0.36130541064101157,9.0,0.35321146567291745,3.0,0.38137870554004005,2724105,A units
2.0,0.2971086121070395,9.0,0.32298788051141336,3.0,0.3142356062436917,2724106,A units
2.0,0.4590888525841325,9.0,0.5859597883008447,3.0,0.4896453861203804,2724107,A units
2.0,0.46941395359401317,9.0,0.5861539040935166,3.0,0.4967458149037091,2724108,A units
2.0,0.5120455356892251,9.0,0.6195372183222012,3.0,0.5382430192682869,2724109,A units
2.0,0.4453882092567184,9.0,0.4257577565637815,3.0,0.49022874968319136,2724110,A units
7.0,0.2116409486723003,14.0,0.2637528560743047,9.00330240278271,0.20836991940500516,2706910,A units
2.0,0.20442468320643717,7.0929207291225085,0.27198865904854536,3.0,0.2132112551797947,2724418,A units
2.0,0.20884650975939142,8.845205612940946,0.28935789510308585,3.0,0.22059148912252888,2724419,A units
2.0,0.15454897734357,7.0,0.21355182479368964,3.0,0.15859790248233718,2725948,A units
2.0,0.16018128103866383,7.0,0.14402512357430305,3.0,0.15921047854288448,2725949,A units
2.0,0.2096187558958802,7.0,0.3291082949578007,3.0,0.24791581369653531,2725950,A units
2.0,0.2061642536008022,8.0,0.18743547336229693,3.0,0.21496583824815702,2726554,A units
4.0,0.16621920815964125,14.0,0.09098856391321809,6.0,0.16838810741439186,2726556,A units
4.0,0.18953802634785147,14.0,0.09912602855512921,6.0,0.18884765039449616,2726568,A units
2.0,0.15903391920377885,7.0,0.05831339059073417,3.0,0.16311773971813118,2726604,A units
2.0,0.649723048199206,7.750288683602773,0.3267199477603579,2.349379330254041,0.6484874392551283,2726547,A units
2.0,0.10590700150871817,7.0,0.06901589454076165,3.0,0.09051576653019404,2726581,A units
2.0,0.10367937045815503,7.0,0.05206382972909531,3.0,0.09676353759976715,2726550,A units
2.0,0.5722061187977582,7.0,0.49314907729881635,3.0,0.5975415379872401,2727142,A units
2.0,0.1267262155039779,7.0,0.07967053482221771,3.0,0.1192012609749928,2726570,A units
2.0,0.3149635945803319,7.280454953606706,0.47628826305417377,2.0,0.3149635945803319,2725965,A units
2.0,0.361718495625669,8.0,0.5490901990214587,2.0,0.361718495625669,2725966,A units
2.0,0.49873209757391695,8.0,0.6597770122303205,2.0,0.49873209757391695,2725967,A units
4.0,0.3183488457601709,14.0,0.22391763155586203,6.0,0.33541421233572377,2726539,A units
4.0,0.3224867483668437,14.0,0.18356098299562468,6.0,0.33711159022217224,2726589,A units
2.0,0.7201129844417079,7.0,0.6709254104790168,3.0,0.726846732760598,2725976,A units
2.0,0.5490550597726908,7.0,0.41878173607841274,3.0,0.5531255953574661,2726486,A units
2.0,0.5053167104009608,7.0,0.5979478254347751,3.0,0.5459644655070404,2726482,A units
2.0,0.1789204265394208,7.0,0.28751801216298567,3.0,0.18411635636555537,2726442,A units
2.0,0.22203963092909607,7.0,0.2180611882028143,3.0,0.22639683410503642,2726443,A units
4.0,0.22702128920751166,14.0,0.18331508829660897,6.0,0.21685650577707039,2725982,A units
2.0,0.36478760099560165,7.0,0.5526429194755997,3.0,0.3844756922589615,2726590,A units
2.0,0.544925731766377,6.0,0.5123509850609146,3.0,0.5742844912132461,2726623,A units
2.0,0.3975938231006222,6.0,0.3470309948068503,3.0,0.4114951603431202,2726559,A units
4.0,0.19983725470916913,14.0,0.219471280137465,6.0,0.21216893968980138,2726576,A units
4.0,0.20547714486889465,14.0,0.22140952977973055,6.0,0.2121495816380418,2726532,A units
13.860658052086112,0.299438278757307,27.766808397555156,0.5545937928066462,17.860658052086105,0.31178897935261024,2726665,A units
2.0,0.2912925557738365,6.0,0.345276157779579,3.0,0.31708220667539233,2726514,A units
2.0,0.23669698973237102,7.0,0.3164208835125352,3.0,0.2371857866265177,2726507,A units
2.0,0.23913050748702322,7.0,0.20257539864635557,3.0,0.24252129246091994,2726035,A units
2.0,0.5444865852216195,7.0,0.5031892939454764,3.0,0.5651928442217773,2726619,A units
2.0,0.25508040251174896,9.0,0.2849420290322183,3.0,0.24926201354940652,2726039,A units
2.0,0.3067938599850598,9.0,0.34677271593218917,3.0,0.3138722328759713,2726040,A units
2.0,0.15351270731027641,7.074488633549599,0.2374170787684495,3.0,0.1533944128384432,2726645,A units
2.0,0.3114869710291892,8.0,0.38995802418281256,3.0,0.3295236386790227,2726045,A units
2.0,0.21790797169687137,7.0,0.2420596187703868,3.0,0.2321229328701615,2726592,A units
2.0,0.4146141837860559,7.0,0.5342959935915508,3.0,0.44588314616341584,2726555,A units
2.0,0.12458262081251321,7.0,0.23068755392245677,3.0,0.12983997722120616,2726046,A units
2.0,0.19084927274939176,6.678824670713779,0.24850537939940437,3.0,0.19750604659730536,2726047,A units
2.0,0.24571312513609986,6.111324376199613,0.37373366174565165,3.0,0.2579380614452078,2726048,A units
2.0,0.15073515316104596,6.5716525488317385,0.27216124814480286,3.0,0.1659461768963845,2726049,A units
2.0,0.39207145787181513,6.0,0.21611359435000121,3.0,0.28773313838389347,2726566,A units
4.0,0.1885592225667936,18.0,0.1635226804443161,6.0,0.19812913168325316,2700801,A units
2.0,0.5650448879268519,7.049225688400933,0.445144645637639,3.0,0.5969917210231358,2726662,A units
3.0,0.08384514833903824,7.0,0.19321166849657853,3.0,0.08384514833903824,2726253,A units
3.0,0.5742104556686565,9.0,0.6652384024003388,4.0,0.5983428849656247,2726269,A units
2.0,0.1880160950774076,7.0,0.1458951384031113,2.0,0.1880160950774076,2726573,A units
2.0,0.2400701283691313,7.0,0.24633182753093166,2.0,0.2400701283691313,2726265,A units
2.0,0.27714131531154773,7.510876993603567,0.3865279720538041,3.0,0.2927056850504064,2726503,A units
2.0,0.49993739239569723,7.0,0.5203880761908476,2.0,0.49993739239569723,2726120,A units
2.0,0.4282290800714341,7.0,0.5026313818514457,3.0,0.4402394856255416,2727190,A units
2.8155212287450713,0.6298292147647359,9.85432430060775,0.542445629389576,4.223281843117606,0.6457132542174814,2714782,A units
2.9304040499501,0.12810179265670896,13.146824096211114,0.17730442782825268,4.395606074925149,0.1259863328922887,2726144,A units
4.008218474445681,0.2909767426588872,14.0,0.3346412251854795,6.00821847444568,0.3038448924561517,4400044,B/C fields
4.0,0.5060112953605191,14.0,0.8473689136658664,6.0,0.5356449732987423,4404583,B/C fields
4.0,0.3324575439770207,14.0,0.3368802340648415,6.0,0.3504923215676711,4404056,B/C fields
6.0,0.41195109540295455,14.0,0.8015676253352336,8.0,0.4725727534697441,4403724,B/C fields
2.0,0.24432103122792315,8.0,0.6278610456146853,3.0,0.2564378940534897,4403554,B/C fields
2.0,0.2828294430336933,8.0,0.7703722738258957,2.673855523199953,0.3005440950329139,4404294,B/C fields
4.503057169061449,0.296167844727075,14.0,0.34150624159496873,6.503057169061448,0.3091506761450061,4403543,B/C fields
4.0,0.2571223706731156,14.0,0.5753775924825312,6.0,0.26818470489549656,4404225,B/C fields
6.0,0.40440882261453587,14.0,0.7397682519596116,8.0,0.44812358360997373,4404600,B/C fields
6.0,0.47767170992887237,14.0,0.19108417359130053,8.0,0.4960974370671772,4403474,B/C fields
4.0,0.28834882185375194,14.0,0.31925565774922493,6.0,0.30176459418283413,4400366,B/C fields
5.533241648586594,0.32949923016560667,14.0,0.692045734886167,7.533241648586593,0.36030615050333586,4404617,B/C fields
2.0,0.31048592245397316,8.0,0.8498846833225732,2.525947636757715,0.3235409368839861,4400688,B/C fields
6.0,0.3881944946866304,14.0,0.7896285196417417,8.0,0.43645204256916914,4404623,B/C fields
6.0,0.26757366607003924,14.0,0.6831526573375477,8.0,0.29505667130385427,4400844,B/C fields
6.0,0.5030781631717418,14.0,0.6256421486564496,8.0,0.5366457688688395,4400892,B/C fields
4.0,0.5394959424208917,14.833513715245386,0.7664442294067491,6.0,0.5870673133123943,4400996,B/C fields
4.0,0.6114524508761361,14.009149644849302,0.7975132520257469,6.0,0.6549917830375476,4401213,B/C fields
4.399619252172216,0.5350716195882012,14.0,0.7741986971396172,6.399619252172215,0.5697624338215234,4404634,B/C fields
4.052413411938099,0.42717549212238504,14.0,0.3309009261470488,6.052413411938099,0.4643938591485527,4401419,B/C fields
5.905656337589537,0.39254188674381124,14.0,0.8531409343672677,7.905656337589536,0.4236583403937868,4404317,B/C fields
6.0,0.21419148947552227,14.0,0.5242024304278534,8.0,0.23371490544967397,4401498,B/C fields
4.0,0.5150211663774591,14.0,0.794589735155904,6.0,0.5633485005458997,4404645,B/C fields
5.6260446351381646,0.3320730423174209,14.0,0.6716340499277939,7.626044635138165,0.37049248799744167,4401828,B/C fields
6.0,0.25726982661514514,14.0,0.6231080227176844,8.0,0.2936886484005864,4401843,B/C fields
4.915978022959753,0.3132815101572213,14.0,0.3348981992096505,6.9159780229597505,0.3360943634735443,4401961,B/C fields
6.0,0.3735038061724899,14.796879533380682,0.5257569636552534,8.0,0.3901644161961934,4404659,B/C fields
5.9456429674654965,0.29634404410506265,14.0,0.8035599222383266,7.945642967465495,0.32537062453152177,4402221,B/C fields
5.264589672555522,0.33278128058577755,14.0,0.8060794119652128,7.264589672555522,0.34215420862435064,4402242,B/C fields
6.0,0.24040674587100574,14.0,0.4386237547483249,8.0,0.25921928812699746,4402329,B/C fields
4.0,0.37240925660185165,14.0,0.7037977810922199,6.0,0.3974437002048413,4404663,B/C fields
6.0,0.2677798697640583,14.0,0.6723811337512302,8.0,0.28529935721193994,4402556,B/C fields
6.0,0.36475776765208073,14.0,0.8308160552334595,8.0,0.4108390755439265,4405184,B/C fields
6.0,0.21865813174920462,14.0,0.47677292383361836,8.0,0.2372907850823577,4402591,B/C fields
6.0,0.654634247168156,14.0,0.8288114224173763,8.0,0.6942926604236634,4402621,B/C fields
2.0,0.3009530910010596,8.0,0.7736773296019125,2.9988347385016105,0.31768922933767196,4402643,B/C fields
2.0,0.4014149791992023,7.389279080566522,0.2336095298667244,2.9452345019735304,0.44165927665444327,4404682,B/C fields
4.092674807589604,0.5821471957613411,14.0,0.8275356925650095,6.092674807589602,0.617196382698987,4405205,B/C fields
2.0,0.24902581558523282,8.0,0.6452878611350645,2.7603464487676956,0.2587770775886451,4404352,B/C fields
4.0,0.24456627721756924,14.0,0.440818478312794,6.0,0.2617864788886391,4403249,B/C fields
4.0,0.5806177865252309,14.0,0.8653024524233313,6.0,0.6085495344104896,4405371,B/C fields
3.0,0.3823676030703887,7.6761263977198,0.7116785759152837,3.0,0.3823676030703887,2722255,B/C fields
3.0,0.5341374279911143,7.0,0.8729234502860682,3.0,0.5341374279911143,2700643,B/C fields
3.0,0.3161546780715977,8.894112883970553,0.6946974686274251,3.0,0.3161546780715977,2723829,B/C fields
3.0,0.40663876349075506,6.466177047968777,0.8256992532142141,3.0,0.40663876349075506,2722280,B/C fields
2.0,0.4270662664510513,6.7966692718474375,0.5954259055214167,3.0,0.46031027598008095,2723836,B/C fields
3.0,0.6238493213398459,7.0,0.8784135859970534,3.0,0.6238493213398459,2716617,B/C fields
3.0,0.4053196718183474,7.0,0.8336056192044824,3.0,0.4053196718183474,2722383,B/C fields
3.0,0.2624556978078019,9.0,0.6476910990372117,3.0,0.2624556978078019,2710942,B/C fields
3.0,0.2528874681467031,9.0,0.7096859454730151,3.0,0.2528874681467031,2716677,B/C fields
3.0,0.31238716248636283,7.207117922723799,0.44090163205086186,3.0,0.31238716248636283,2725423,B/C fields
3.0,0.5579702853639393,7.0,0.8798610221650325,3.0,0.5579702853639393,2722638,B/C fields
3.0,0.4819624299714475,7.730208416331826,0.8737979935337525,3.0,0.4819624299714475,2722684,B/C fields
3.0,0.488114009720981,7.0,0.8306751699181136,3.0,0.488114009720981,2722685,B/C fields
3.0,0.23614885018814863,8.578495904268703,0.5279540793119311,3.0,0.23614885018814863,2722850,B/C fields
3.0,0.48364010639643085,8.722321863513573,0.870120621548825,3.0,0.48364010639643085,2725439,B/C fields
2.8000345420987034,0.3399290308500222,9.800120897345478,0.40999847796524796,4.2000518131480575,0.3644098496110286,2725552,B/C fields
2.0,0.49904965281809976,6.0,0.5484018879728948,3.0,0.5438914523692611,2701419,B/C fields
4.0,0.35277316081735705,14.0,0.43327893666720724,6.0,0.38572506612173624,2701484,B/C fields
2.0,0.8418088943894095,8.0,0.7815502536641755,2.0,0.8418088943894095,2701641,B/C fields
4.0,0.2945874180932206,14.0,0.39697405943613767,6.0,0.3174150504208916,2700309,B/C fields
4.0,0.30693004425365966,14.0,0.3905783041046581,6.0,0.3383276776156642,2700297,B/C fields
2.0,0.417130502542272,6.0,0.5108093002757849,3.0,0.47104064089156894,2715622,B/C fields
2.0,0.38028851092608823,6.829490422051792,0.5630121300525077,3.0,0.4230035905930217,2715111,B/C fields
2.0,0.24228797484421627,7.0,0.3736230447676651,3.0,0.2628334086097716,2714946,B/C fields
4.0,0.330562445708191,14.0,0.4344421084116097,6.0,0.3763867532480108,2714247,B/C fields
4.0,0.3429779636913977,14.0,0.46225800249496823,6.0,0.37776959851921843,2713738,B/C fields
4.0,0.3515620523339323,14.0,0.5255983482033713,6.0,0.398953646874648,2713584,B/C fields
2.0,0.3607180991328069,6.074230877787187,0.44630988894728085,3.0,0.3837394222297508,2722346,B/C fields
4.0,0.3437384009608326,14.0,0.39928377954323235,6.0,0.373191342067552,2712426,B/C fields
2.0,0.8067877594102996,8.0,0.7423271786656938,2.0,0.8067877594102996,2712270,B/C fields
4.0,0.34635381646087793,14.0,0.44936716059983195,6.0,0.3868421271136039,2712153,B/C fields
2.0,0.34613725912408244,6.974360005469007,0.5105202431596778,3.0,0.38015923372728166,2711948,B/C fields
2.0,0.6156855831719927,7.000381664188616,0.33024135962099566,3.000076332837726,0.6419222897466907,2722357,B/C fields
2.0,0.43701163413101746,5.0,0.7570676768443173,3.0,0.46929833537550636,2711908,B/C fields
4.0,0.3106629604733257,14.0,0.4882909325061307,6.0,0.35129385688953507,2711896,B/C fields
2.0,0.542307554783278,8.0,0.5512879092021423,3.0,0.5979202863347753,2722360,B/C fields
4.0,0.27838485399187646,14.0,0.31378939319987087,6.0,0.3005012896522555,2711697,B/C fields
2.0,0.5105745892880011,6.537609307131513,0.6648384224920615,3.0,0.5386249425593204,2711498,B/C fields
4.0,0.35980997871662024,14.0,0.39138522016843863,6.0,0.38835791128479263,2711479,B/C fields
4.0,0.3574086384066142,14.0,0.44743414361512807,6.0,0.3853303046691886,2711467,B/C fields
4.0,0.29798040106471596,14.0,0.3832807018346703,6.0,0.32079320982473297,2711408,B/C fields
4.0,0.24092279080734116,14.0,0.3482437331773021,6.0,0.26155391582928245,2711160,B/C fields
2.0,0.6774475953120698,7.0,0.533392087698705,3.0,0.678205880006884,2711041,B/C fields
4.0,0.29430311796488834,14.0,0.2987007969648647,6.0,0.31843447619784404,2710934,B/C fields
4.0,0.3028651399927522,14.0,0.4177618292717953,6.0,0.3363654716289784,2710801,B/C fields
4.0,0.323838921333184,14.0,0.3979696374212066,6.0,0.35290021680435624,2710770,B/C fields
4.0,0.413803928183877,14.0,0.43411851258713074,6.0,0.4558644291614407,2710619,B/C fields
2.0,0.28551243953781913,7.0,0.4742720992606049,3.0,0.3194926491966951,2700667,B/C fields
2.0,0.4238358817603367,5.177732774000672,0.7229155941578348,3.0,0.4507681216132623,2713675,B/C fields
4.0,0.18542561518508932,14.0,0.16823606181486722,6.0,0.1893203299813754,2722491,B/C fields
2.0,0.389857849243155,7.243014029491347,0.34936607854155677,3.0,0.426547460386819,2722523,B/C fields
4.0,0.32341996462056266,14.0,0.7518897661286493,6.0,0.3731767508745503,2722539,B/C fields
4.0,0.374710109573053,14.0,0.7387243912995907,6.0,0.4108943232393451,2722545,B/C fields
2.0,0.4149541761010826,7.0,0.5195928982096768,3.0,0.4318069300208121,2722565,B/C fields
2.0,0.4119755280298898,7.0,0.467470598460541,3.0,0.4343726878351104,2718958,B/C fields
2.0,0.33800382844374616,9.0,0.7151483205648784,3.0,0.3747725491286835,2722648,B/C fields
2.0,0.45778190878983166,8.998411304039026,0.8396949563056495,3.0,0.49982662795277144,2722675,B/C fields
2.0,0.5431075031731438,8.997433975174967,0.8450220643732683,3.0,0.5896036081425533,2722676,B/C fields
2.0,0.4626840807380938,9.0,0.7800959228105195,3.0,0.49964074553260246,2722677,B/C fields
2.0,0.4265972095638181,9.0,0.669449661944028,3.0,0.4513498646447709,2724067,B/C fields
2.0,0.5850758052478953,9.0,0.8148247902140071,3.0,0.6253848617764469,2724083,B/C fields
2.0,0.45613276867444785,5.232506931984995,0.6367543991567008,3.0,0.48221517628284544,2724831,B/C fields
2.0,0.49751711571490514,7.23913043478261,0.7043137391775304,3.0,0.5239391010418268,2724832,B/C fields
2.0,0.32752720800383106,9.0,0.6734915064074357,3.0,0.3650787211009281,2722674,B/C fields
4.0,0.3899292556349437,14.0,0.23586446271416692,6.0,0.43454496098052575,2727140,B/C fields
5.855576646157874,0.45990310091194175,14.0,0.1834575115701949,7.855576646157872,0.47775635841863084,4402716,B/C fields
4.0,0.32957204217486424,14.000374953130862,0.7484906006444284,6.0,0.35942912279298267,2717220,B/C fields
4.0,0.543251050440798,14.0,0.2711890519729594,6.0,0.5972685797145686,2715162,B/C fields
2.0,0.4633856124611157,7.832856811683796,0.5393362794931871,3.0,0.49233366058489214,2710403,B/C fields
4.0,0.39288648609536503,14.0,0.8013947581426508,6.0,0.42550459307414046,2722568,B/C fields
4.0,0.37717939982899346,14.0,0.7977748476610057,6.0,0.4048679675977047,2722569,B/C fields
4.0,0.4645450752700335,14.0,0.8899853150006091,6.0,0.5150306635990772,2722570,B/C fields
4.0,0.4536517599939206,14.0,0.8774358932354775,6.0,0.5048198432202149,2722571,B/C fields
4.0,0.2501099482541472,14.0,0.5023197934255842,6.0,0.2692346459216239,2722924,B/C fields
4.0,0.3990903217967732,14.0,0.48910200256756803,6.0,0.42058220144735137,4404610,B/C fields
2.0,0.7691231091069036,8.933885477652439,0.7133447339025735,3.0,0.7938363108758049,4400570,B/C fields
2.0,0.6449172840093412,9.0,0.6244348754968203,3.0,0.671056352031057,4405149,B/C fields
6.0,0.5302166243093935,14.0,0.2109089650789883,8.0,0.5491633995896535,4401249,B/C fields
6.0,0.46668145299543273,14.0,0.1862403019434154,8.0,0.47963783163034557,4401331,B/C fields
2.0,0.7642175658502526,9.0,0.7296154815299717,3.0,0.7834513208204448,4405166,B/C fields
2.0,0.7413891190424048,8.386892451577019,0.6887162406632154,3.0,0.7653142436271475,4404326,B/C fields
2.0,0.7199202029446463,8.961151533150195,0.670858476999936,3.0,0.7477954555540998,4405181,B/C fields
4.552434103850069,0.46887315918904865,14.0,0.79127998639454,6.552434103850067,0.4862922014071348,4403122,B/C fields
5.716152185493595,0.2008854254738056,14.0,0.3343959292698492,7.716152185493593,0.21062899251262548,4403121,B/C fields
5.385093167701864,0.3217047966701788,14.0,0.6035846697730634,7.3850931677018625,0.3463689837045488,4404566,B/C fields
4.410401356698699,0.29481251227815264,14.0,0.6108846109191876,6.410401356698702,0.3160896935288205,4404567,B/C fields
4.3909090909090915,0.32910475741268747,14.0,0.6543757152356111,6.390909090909091,0.34859626387001624,4404568,B/C fields
4.036359523876841,0.23071611426871172,14.0,0.5094959254149432,6.036359523876842,0.24667169618896087,4404569,B/C fields
4.070429878193279,0.169348914718802,14.0,0.23126150374291288,6.070429878193279,0.1731904798586214,4404570,B/C fields
4.522676522676523,0.1909891044989353,14.0,0.36580166001283904,6.522676522676521,0.19980562611917532,4404571,B/C fields
5.616049018160343,0.20276983806671744,14.0,0.2736493463677634,7.616049018160342,0.21070013475126798,4404572,B/C fields
4.984396070121363,0.19431214856690374,14.0,0.4012453186100926,6.984396070121366,0.1983378291979757,4404573,B/C fields
5.0,0.1759495800942567,14.0,0.28181433157124597,7.0,0.1798290961620934,4404574,B/C fields
4.0,0.20790569925287672,14.0,0.40345321635297576,6.0,0.21921520473789152,4404575,B/C fields
2.0,0.5465506002483018,8.0,0.4784667487420854,3.0,0.5745858730770979,4404324,B/C fields
3.0,0.6135864231129384,8.0,0.16432170187105405,4.0,0.6500215966943108,2723813,B/C fields
3.0,0.4774063038774458,7.940954394442767,0.15818485713877112,4.0,0.5177749563971652,2711922,B/C fields
2.0,0.4876727901130897,8.599732882441291,0.5482206098402365,3.0,0.5251430276285216,2715075,B/C fields
2.0,0.546669046828815,6.371489361702128,0.23874338338453685,3.0,0.5832493213226582,2714091,B/C fields
4.0,0.5242452488730438,18.0,0.868097399384698,6.0,0.5592643178830509,2713808,B/C fields
2.0,0.4633898565226656,6.828602094581412,0.21518269109154442,3.0,0.5068057548713454,2713356,B/C fields
2.0,0.44692671063516026,6.589460549642657,0.2028356602218771,3.0,0.4915516793773801,2712900,B/C fields
2.737805621236867,0.4464673707861254,9.645881578626627,0.8213447083350864,4.11942081271482,0.5046164420755105,2722566,B/C fields
3.467281480979182,0.47725619649892337,12.309206957347257,0.8315492273075492,5.2356665762527985,0.5397999891571107,2722567,B/C fields
3.4512829714695847,0.24609140777970773,12.079490400143547,0.43367536118825256,5.1769244572043736,0.2633835512452215,2722226,B/C fields
3.4925642052279358,0.5207327504123864,12.299953287955915,0.8654276503815697,5.2540420217735315,0.5782089782092665,2722488,B/C fields
2.8680906239033006,0.509966602598672,10.038317183661555,0.8134584234619342,4.30213593585495,0.555134746181777,2722529,B/C fields
2.998457788169743,0.616841656578634,10.494602258594087,0.8787201180911537,4.497686682254614,0.6702000669204792,2722543,B/C fields
3.5679989400697796,0.5485169894285528,12.487996290244228,0.8805081958936432,5.351998410104667,0.6080583936239792,2722544,B/C fields
3.0,0.5676991868703167,7.995414297697828,0.19356277664722832,4.0,0.6243868760892144,2701235,B/C fields
2.0198547862208573,0.6640288754873163,7.131247671729701,0.8737036994691144,3.029782179331285,0.6948752694266312,4405432,B/C fields
4.0,0.4834713957346933,18.0,0.8111653359428357,6.0,0.5126817507780844,4402210,B/C fields
3.0,0.2707004970767066,7.0,0.4790097004736317,4.0,0.2622122241990959,2713417,B/C fields
3.0,0.2624401786924229,7.0,0.2687262507920041,4.0,0.2540963714610978,2717509,B/C fields
4.0,0.6124422469517067,14.0,0.25764885734044923,6.0,0.6709918906694736,2724001,B/C fields
4.0,0.5052157528989435,14.0,0.22590728896164686,6.0,0.5620321679044995,2716720,B/C fields
4.0,0.36849523469358714,14.0,0.1844080777997493,6.0,0.41704817988705745,2724423,B/C fields
8.0,0.3512221621424484,28.0,0.35360812608208425,12.0,0.3343021210858608,4403720,B/C fields
4.072760374160336,0.21345010003888512,14.001600853788693,0.36550441732190103,6.072760374160336,0.22861924670406056,4405457,B/C fields
5.327175010324415,0.3962974235268792,14.0,0.4231544820343004,7.327175010324415,0.41304345224525313,4404695,B/C fields
3.0,0.2405387434754031,9.0,0.32477269883862864,4.0,0.24534142971143216,2723822,B/C fields
3.0,0.19961834323065678,7.938769864792387,0.15562812197467332,3.572896378468398,0.1926091438622391,2721930,B/C fields
2.0,0.23704023443836233,6.210366034997564,0.1999686095452023,3.0,0.2289617648778903,2725401,B/C fields
3.0,0.2212463852192415,7.0,0.19650827960857806,3.0,0.2212463852192415,2717542,B/C fields
3.0,0.21714787669715982,7.0,0.25702888653442685,4.0,0.23311957049856372,2722818,B/C fields
3.0236895067074583,0.22731031249866776,8.0,0.19791655551398019,4.023689506707457,0.2013903490070797,2721907,B/C fields
2.0,0.06118210485779376,5.0,0.07122163157957977,2.948888476722925,0.06349302652984105,2700022,B/C fields
2.0,0.19706749245004504,9.0,0.1817782204339555,3.0,0.2014981406577271,2717288,B/C fields
2.0,0.09114846254049795,5.0,0.1102548051373685,3.0,0.09620519649011243,2712312,B/C fields
4.0,0.189000749185162,14.0,0.3322994345473068,6.0,0.21071237220336766,2722384,B/C fields
2.0,0.1798696455420826,9.0,0.7562456550486127,3.0,0.19381754834696654,2700958,B/C fields
4.0,0.38982810890017966,18.0,0.8134350435260791,6.0,0.41776399019931404,2700210,B/C fields
4.0,0.5675823847398419,18.0,0.8457209953473774,6.0,0.6063427102179634,2718168,B/C fields
3.998662200339434,0.18308977025124046,14.0,0.1667431191991919,5.9986622003394325,0.19017945743675244,4405099,B/C fields
4.224660370113481,0.23913129976373132,14.0,0.23317117996293554,6.2246603701134795,0.2514247641176181,4405116,B/C fields
4.367195227004435,0.3321001745326142,14.0,0.16665794605973197,6.36719522700443,0.3029281983539321,4404602,B/C fields
4.455253646382178,0.20328909460856578,14.0,0.15997038317066686,6.455253646382178,0.20413563075837793,4404613,B/C fields
4.0,0.17795888386973938,14.0,0.1570919547447261,6.0,0.18200217791127227,4401459,B/C fields
4.0,0.19449797991674436,14.0,0.20655643058481435,6.0,0.20052626602143214,4405163,B/C fields
2.0,0.19107152686154957,7.882468268524418,0.14844631663158941,2.761414331097089,0.18987918300334006,4404252,B/C fields
3.5916364718803564,0.16094091821187706,12.57072765158125,0.12646482165391948,5.387454707820535,0.14984384525772287,4405441,B/C fields
4.018530630041421,0.20252542501685653,14.034614732456465,0.19663659410173862,6.018530630041424,0.20935354337192116,4404668,B/C fields
2.0,0.18871273362350185,8.0,0.1905371253446524,2.662812723758983,0.1901571954448322,4404259,B/C fields
2.7097852761831955,0.2040632850240002,9.484248466641185,0.13223863193047258,4.064677914274795,0.1910369534245907,4404263,B/C fields
4.0,0.2916340602083558,13.923664713123319,0.16565927385642912,6.0,0.30611647876488995,4405464,B/C fields
4.1212660120106195,0.244831277582683,14.0,0.2089980179786009,6.121266012010616,0.26152580446578805,4404694,B/C fields
4.0,0.19444913819381596,14.0,0.19580798541819514,6.0,0.2033471691504847,4404486,B/C fields
2.0,0.21366357807176523,8.0,0.16703122915201096,3.0,0.22132851605334303,4403473,B/C fields
4.0,0.17731952492447636,14.0,0.1705095265522752,6.0,0.18195888021167972,4405225,B/C fields
4.0,0.2719065118101125,14.015396259614574,0.31495742439542357,6.0,0.28373048824042146,4405234,B/C fields
4.0,0.1877426670877862,14.0,0.1800736237798614,6.0,0.19302102148774994,4405567,B/C fields
4.0,0.23641694168337082,13.976967197073469,0.1431068794180369,6.0,0.21209180589057833,4404693,B/C fields
2.0,0.21843467893756935,6.497118659885213,0.2120176908557012,2.999661705006766,0.17669462962237292,2700807,B/C fields
2.0,0.22524935481975955,6.0,0.20973557407178167,3.0,0.17856781553890202,2714323,B/C fields
3.0,0.21549013028187405,7.044942396313367,0.1877634459414652,4.0,0.21082320196039048,2712160,B/C fields
3.0,0.17253463504666128,7.00822870608506,0.19939952120423715,3.8901572259315107,0.17497392247702637,2723814,B/C fields
3.0,0.151843709136849,7.018467446158557,0.16311983842246908,4.0,0.14953989729970024,2721845,B/C fields
2.8678449650338615,0.19714497616082174,7.0,0.21124600250862202,3.8678449650338615,0.20012650349132097,2722261,B/C fields
2.2400157470580004,0.21370180743241937,6.136057509296948,0.19327400269650838,3.104571527106741,0.18806435165813853,2723840,B/C fields
2.0,0.140726790202158,7.0,0.12836391793801957,2.0,0.140726790202158,2716639,B/C fields
2.0,0.20213930334853575,6.0,0.1978034950292377,3.0,0.20851717019542718,2725421,B/C fields
2.5781860347139185,0.2248276007461298,8.0,0.4923126387029501,3.5781860347139194,0.20801183981788884,2717069,B/C fields
