unit_id,is_unit,sequence,COUNTY,ACRES,lon,lat,elev_m,km_to_river,t20_peak_date,crop_sequence,truth,opt15,clear15,s1_vv,s1_vh,s1_both,pre_vv,post_vv,d_vv,d_vv_31,base_vv,base_vh,pre_ndvi,post_ndvi,d_ndvi,pre_n,post_n,image_trigger,cpc_event,prism_event,daymet_event,imerg_event,cpc_jan,prism_jan,daymet_jan,imerg_jan,rain_spread_mm
2722842,True,A,Monterey,22.559504879318037,-121.651493,36.741955,41.37458686581654,1.670104657947547,,T20,not_flooded,0.0,1.0,0.0,0.0634385029310499,0.0,-12.50447901955902,-12.08815664263525,0.4163223769237696,0.5196255981108227,0.0179436606167231,0.5645346399928524,0.378688990918796,0.3722806769386693,-0.0064083139801266,3.0,6.0,False,79.23750667572023,69.93129867315292,62.92999839782715,64.07499833405018,151.53327037096025,132.36049795150757,116.32999873161316,159.3199963029474,16.307508277893078
2722843,True,A,Monterey,35.81141247332543,-121.624149,36.739629,51.96546771343862,0.9682147977046712,,T20,not_flooded,0.0,0.9168961824298744,0.0034162330567605,0.0854902045629103,3.461667441935937e-05,-12.577062020683725,-12.33904025594338,0.2380217647403437,0.933677689610521,0.0248872253653681,0.7273331097673111,0.4367408352551051,0.4175022000000302,-0.0192386352550749,3.0,6.454648911197413,False,79.23750667572023,75.66589742898941,63.20999932289124,64.07499833405018,151.53327037096025,145.40639805793762,112.6700005531311,159.3199963029474,16.027507352828984
2722844,True,A,Monterey,35.50715473501947,-121.625138,36.737898,50.62226680461795,1.144106250624202,,T20,not_flooded,0.0,0.642000795179986,0.0138697739853809,0.0994499276910507,0.0021976677633159,-12.91245312801368,-12.899790496830349,0.0126626311833337,0.625408566873757,0.0541858361841846,0.7290249433106576,0.4353082138297415,0.4090051053425863,-0.0263031084871551,3.0,6.647331122558208,False,79.23750667572023,75.66589742898941,63.20999932289124,64.07499833405018,151.53327037096025,145.40639805793762,112.6700005531311,159.3199963029474,16.027507352828984
2722850,False,B,Monterey,21.8795924727774,-121.575122,36.689359,,,2022-10-19,T20 > G6,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722853,True,A,Monterey,17.45561877763174,-121.648219,36.741225,43.286450083698746,1.6589496266047832,,T20,not_flooded,0.0,1.0,0.0101861468402971,0.0837527629091102,0.0,-12.261053033818673,-12.138605190800222,0.122447843018449,0.5810383061125464,0.0079225586535644,0.5337896016972474,0.3859298294873486,0.3861280698617404,0.0001982403743917,3.0,6.0,False,79.23750667572023,69.93129867315292,62.43000054359436,64.07499833405018,151.53327037096025,132.36049795150757,113.80999970436096,159.3199963029474,16.807506132125866
2723658,True,A,Monterey,13.770660781900077,-121.609903,36.768511,74.94081913888908,0.6969358882334658,,T20,unknown,0.0,0.0699200720477316,0.0011426319936958,0.0087189012720927,0.0,-12.319866158640032,-11.440486005657885,0.879380152982149,0.6643230739134687,0.0103456039626252,0.2714229426995386,0.2890120113373548,0.3955371465062598,0.106525135168905,4.0,6.999375211077341,False,79.23750667572023,75.66589742898941,68.02000212669373,64.07499833405018,151.53327037096025,145.40639805793762,126.1800012588501,159.3199963029474,15.162508341670048
2723659,True,A,Monterey,5.609948396310327,-121.606904,36.771676,77.57473209918537,0.5389097756847591,,T20,not_flooded,0.0,0.915471573106599,0.0,0.0716227967259727,0.0,-11.882632467649511,-10.83053833926268,1.052094128386834,1.2321903108370105,0.0146861930461427,0.3016190699664591,0.2621839809403573,0.3878382186393702,0.1256542376990129,4.0,7.0,False,79.23750667572023,75.66589742898941,68.67999792098999,64.07499833405018,151.53327037096025,145.40639805793762,126.27999687194824,159.3199963029474,15.162508341670048
2725438,True,A,Monterey,57.611118766416496,-121.624101,36.760227,68.04900484529928,1.2974580415164227,,T20,not_flooded,0.0,1.0,0.0046684147435802,0.031478838089421,0.0003417225777721,-13.710867917651749,-12.753540212332489,0.95732770531926,1.163606413070868,0.1864850065855591,0.6994294309242791,0.1749802482412318,0.2392406060600879,0.064260357818856,3.0960078999802225,7.0,False,79.23750667572023,75.66589742898941,67.19000053405762,64.07499833405018,151.53327037096025,145.40639805793762,125.0199990272522,159.3199963029474,15.162508341670048
2723618,True,A,Monterey,20.894424078170964,-121.600281,36.71718,37.36830773787207,0.654092805632121,,T20,not_flooded,0.0,1.0,0.0,0.0460954527811782,0.0,-10.253220799728082,-10.27055208089794,-0.0173312811698576,0.2610063767692665,0.0,0.5877597680970073,0.2148701945865803,0.3046813443492978,0.0898111497627175,2.0,7.0,False,79.23750667572023,73.9185996055603,61.21999979019165,67.56999816000462,151.53327037096025,145.1719937324524,102.13999915122986,152.74999651312828,18.017506885528576
2723705,True,A,Monterey,9.465577856482954,-121.676829,36.62581,14.00508733268419,0.6048509810124619,,T20,not_flooded,0.0,1.0,0.0104475655123813,0.0942575263442534,0.0,-14.466255755766406,-13.93972498078072,0.5265307749856873,1.845899646866984,0.3577328373129681,0.8519969189924451,0.5455302398922113,0.5126570989146185,-0.0328731409775927,2.0,6.559579803012177,False,79.23750667572023,71.37129786610603,54.32000017166138,69.01499871443957,151.53327037096025,131.64919638633728,91.1000006198883,159.37999580148607,24.91750650405885
2723877,False,B,Monterey,19.53122399253965,-121.620341,36.760229,,,2022-10-26,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2716739,True,A,Monterey,29.64329504776501,-121.557411,36.677659,47.5268106812242,1.6189807964221372,,T20,unknown,0.0,0.0922092201366528,0.0093327050446346,0.0292442210529071,0.0002853477839734,-12.801957934350714,-12.415559157595744,0.3863987767549712,1.0770491457705145,0.0064687557265897,0.9418728238959134,0.1655245068954555,0.2075294199571559,0.0420049130617004,3.0,9.0,False,79.23750667572023,76.20259749889374,59.5,64.07999862823635,151.53327037096025,152.93039798736572,86.0799994468689,150.48499644175172,19.737506675720226
2723750,True,A,Monterey,10.42145586084436,-121.551741,36.65308,33.00232255557757,0.5345525821288118,,T20,not_flooded,0.0,1.0,0.0228393498309023,0.0636164538668971,0.0005139971096974,-15.184466221809362,-14.469031223475062,0.7154349983343007,0.6442352511322778,0.6011233444078603,0.9363984446000506,0.1793151534442756,0.2693784319147291,0.0900632784704534,4.0,7.0,False,79.23750667572023,76.20259749889374,57.86999934911728,64.07999862823635,151.53327037096025,152.93039798736572,81.25,150.48499644175172,21.367507326602947
2725439,False,B,Monterey,49.04339139209563,-121.597774,36.700994,,,2022-10-18,T20 > G6,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722916,True,A,Monterey,22.44683459066948,-121.678674,36.624287,14.117345441434304,0.6021706002191586,,T20,not_flooded,0.0,1.0,0.001765359492961,0.0355183407005361,0.0,-13.036636943050002,-13.126445279869944,-0.0898083368199422,0.6367686638091463,0.0462212653127628,0.70172693696282,0.6089478856864614,0.5726307916912772,-0.0363170939951842,2.0,6.958801355519169,False,79.23750667572023,71.37129786610603,54.32000017166138,69.01499871443957,151.53327037096025,131.64919638633728,91.1000006198883,159.37999580148607,24.91750650405885
2725441,True,A,Monterey,21.930924201953747,-121.602261,36.717444,40.45679026486971,0.7419869453878173,,T20,not_flooded,0.0,1.0,0.0,0.0830040786242527,0.0,-10.132826555172846,-10.543802402599644,-0.4109758474267977,0.2878301303621349,0.0,0.8043296928568902,0.2335593059669537,0.3077143591944479,0.0741550532274941,2.0,7.0,False,79.23750667572023,73.9185996055603,61.21999979019165,64.07499833405018,151.53327037096025,145.1719937324524,102.13999915122986,159.3199963029474,18.017506885528576
2724566,True,A,Monterey,14.361318132831713,-121.62046,36.718371,39.892134530035946,0.672414772114168,,T20,not_flooded,0.0,1.0,0.0027539581398362,0.030293539538199,0.0,-13.259920798331924,-12.697644346030176,0.5622764523017469,1.084964879927078,0.0837689267123139,0.5329286994837678,0.1554624906479751,0.2104129564832731,0.0549504658352979,2.0,7.086285288463615,False,79.23750667572023,68.79999887943268,59.989999890327454,64.07499833405018,151.53327037096025,115.69179797172546,101.24000072479248,159.3199963029474,19.247506785392773
2724535,True,A,Monterey,4.594895466267587,-121.609557,36.753063,57.42332384928269,0.0768366323808593,,T20,unknown,0.0,0.0,0.0212665166562336,0.0819699866344087,0.0,-12.932006262161549,-12.683803632670337,0.248202629491212,1.3796411105798896,0.1259918452975112,0.6397550205559409,0.1083102519643079,0.2042288463427535,0.0959185943784456,4.0,7.0,False,79.23750667572023,75.66589742898941,66.13000011444092,64.07499833405018,151.53327037096025,145.40639805793762,119.739999294281,159.3199963029474,15.162508341670048
2724522,True,A,Monterey,13.377667001254949,-121.589188,36.777636,84.29081621559786,0.2787998644597822,,T20,not_flooded,0.0,1.0,0.0060846759953453,0.0105772626484261,0.0,-13.805387031585257,-13.95549979977621,-0.1501127681909526,0.6236329886893053,0.1542589837259521,0.7732285835036387,0.0863070793653731,0.1538560675886557,0.0675489882232825,4.0,7.0,False,79.23750667572023,92.65779983997344,76.43000030517578,67.56999816000462,151.53327037096025,195.52149724960327,133.25999975204468,152.74999651312828,25.08780167996882
2724545,True,A,Monterey,1.960729945624284,-121.61686,36.77531,103.3619998507492,1.5054730017620732,,T20,not_flooded,0.0,0.8511228167452177,0.0,0.0,0.0,-12.218284769651644,-11.955838752689658,0.2624460169619862,0.7187588127568141,0.0020594875044556,0.3755396253316962,0.1235578621757318,0.1929630995182722,0.0694052373425403,4.0,7.0,False,79.23750667572023,88.0411993265152,70.77000164985657,64.07499833405018,151.53327037096025,177.53199672698975,136.0199999809265,159.3199963029474,23.96620099246502
2723883,True,A,Monterey,8.916374563094704,-121.627614,36.765461,78.50174112878597,1.843415569422435,,T20,not_flooded,0.0,1.0,0.0,0.0198873483535528,0.0,-11.20600006711371,-10.20923721510808,0.9967628520056292,1.4329466326166802,0.0016551126516464,0.2149653379549393,0.1969687483225992,0.2899362651660935,0.0929675168434942,3.0,7.0,False,79.23750667572023,75.66589742898941,67.19000053405762,64.07499833405018,151.53327037096025,145.40639805793762,125.0199990272522,159.3199963029474,15.162508341670048
2722264,True,A,Monterey,36.9051010172328,-121.59126,36.73761,70.10463752662162,1.7085441587546966,,T20,not_flooded,0.0,1.0,0.0015873882424084,0.0328795138728493,0.0,-13.514946913286405,-12.643108638344062,0.871838274942343,0.9094421163685348,0.121191633036153,0.4144343144624509,0.1401816051214592,0.2691168754100747,0.1289352702886154,3.281725717789247,7.0,False,79.23750667572023,87.01379537582397,66.5000011920929,67.56999816000462,151.53327037096025,197.11109232902527,119.34000062942503,152.74999651312828,20.51379418373108
2725442,True,A,Monterey,74.90701646967979,-121.567729,36.684652,56.190895417036735,0.4143547313695794,,T20,unknown,0.0,0.0149352048256661,0.0051392847673339,0.0114054421317778,0.0002641107649476,-15.804293554113228,-14.478890277144313,1.325403276968915,1.7074539580442476,0.749337133766406,0.973003736908392,0.0860676670436485,0.157347832508533,0.0712801654648844,3.0,8.577873317976934,False,79.23750667572023,71.53239694237709,61.51999855041504,64.07999862823635,151.53327037096025,128.10999476909635,93.80000019073486,150.48499644175172,17.717508125305187
2711876,True,A,Monterey,7.0025868211354325,-121.539141,36.626921,46.03066735696084,0.9082658424444168,,T20,not_flooded,0.0,1.0,0.0010660862419349,0.030605559195549,0.0,-15.61208883568706,-14.80378680734652,0.80830202834054,1.35847182781497,0.6871036879920932,0.960399338138125,0.112112452620608,0.1777071963508072,0.0655947437301991,4.680429543914981,8.0,False,79.23750667572023,73.45779949426651,61.53999853134155,64.07999862823635,151.53327037096025,149.02059602737427,105.86999893188477,150.48499644175172,17.697508144378673
2724499,True,A,Monterey,11.10340207142775,-121.558748,36.616411,26.811639177246317,0.7028029059216956,,T20,not_flooded,0.0,1.0,0.0,0.0053486778627662,0.0,-11.278855729749438,-10.994671868223916,0.2841838615255216,0.691934991782901,0.0,0.384839120159971,0.1731719593739982,0.2527395405729908,0.0795675811989925,4.0,7.014626711227335,False,79.23750667572023,73.45779949426651,60.00999903678894,64.07999862823635,151.53327037096025,149.02059602737427,109.8899998664856,150.48499644175172,19.227507638931286
2711922,False,B,Monterey,30.868778401325105,-121.60355,36.608939,,,2022-10-10,T20 > G6 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2723887,True,A,Monterey,0.3093564386744006,-121.629873,36.731183,45.499008090309886,1.735036855515227,,T20,not_flooded,0.0,1.0,0.0,0.0,0.0,-12.37043623826957,-10.48133392611426,1.889102312155309,0.9750330684074252,0.0,0.0,0.3009710713207572,0.3406866393401581,0.0397155680194009,3.0,7.0,False,79.23750667572023,75.66589742898941,62.13999974727631,64.07499833405018,151.53327037096025,145.40639805793762,109.0400004386902,159.3199963029474,17.097506928443913
2700165,True,A,Monterey,1.6853013605466478,-121.616252,36.776693,122.5191968026083,1.540920985730616,,T20,unknown,0.0,0.0,0.0,0.0802013112937482,0.0,-10.985031411575235,-10.773408475411127,0.2116229361641064,0.2037432103882857,0.0,0.0046172315079878,0.2090381955840942,0.1850351072962743,-0.0240030882878199,4.0,7.0,False,79.23750667572023,88.0411993265152,70.77000164985657,64.07499833405018,151.53327037096025,177.53199672698975,136.0199999809265,159.3199963029474,23.96620099246502
2725450,True,A,Monterey,2.270141176026332,-121.617492,36.775142,101.58499002166567,1.5463280241587185,,T20,not_flooded,0.0,0.9552942784879348,0.0,0.0087155649736824,0.0,-11.795713557058834,-11.337166881087196,0.4585466759716379,0.219918528184376,0.0,0.6490190717068836,0.1096820660921992,0.1895375196592229,0.0798554535670236,4.0,7.0,False,79.23750667572023,88.0411993265152,70.77000164985657,64.07499833405018,151.53327037096025,177.53199672698975,136.0199999809265,159.3199963029474,23.96620099246502
2723888,False,B,Monterey,9.328299804607523,-121.621947,36.757708,,,2022-11-19,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2724533,True,A,Monterey,2.20402624625054,-121.552229,36.668026,41.53287815658025,1.0911946761645694,,T20,not_flooded,0.0,1.0,0.0,0.0,0.0,-13.53403802561656,-12.499661957860608,1.0343760677559537,1.1467823011514238,0.0165887604119073,0.2676694900362,0.7081690063058597,0.6861398008938469,-0.0220292054120128,4.0,9.0,False,79.23750667572023,76.20259749889374,58.58000028133392,64.07999862823635,151.53327037096025,152.93039798736572,83.10999965667725,150.48499644175172,20.657506394386303
2716276,True,A,Monterey,11.00079153352502,-121.614402,36.583946,87.97066625995613,0.9961727171188915,,T20,not_flooded,0.0,1.0,0.0059887851523326,0.0001129959462704,0.0,-14.42116743335382,-13.532002964086052,0.8891644692677687,1.866899733612728,0.3393338888967359,0.5530939702538171,0.1564886208654849,0.2750633982672499,0.1185747774017649,3.9930436870577264,7.357681605672398,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2716314,True,A,Monterey,16.57895515667521,-121.6229,36.580981,119.46041063386906,1.823968787980145,,T20,not_flooded,0.0,1.0,0.0,0.0125052105043768,0.0,-13.253642246935186,-11.793324131611817,1.4603181153233695,1.1808822555842422,0.04196036738154,0.174581169120092,0.3307827409737036,0.4523479727982313,0.1215652318245277,3.03041529476233,7.182496452173422,False,79.23750667572023,74.06409856304526,65.23000049591064,78.58999841380864,151.53327037096025,166.3989942073822,134.67999863624573,154.49499620776623,14.007506179809582
2700433,False,B,Monterey,38.07649800291844,-121.572024,36.576468,,,2022-10-10,T20 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2715387,True,A,Monterey,5.928900124406265,-121.605144,36.587273,45.41511005247755,0.0908412381449562,,T20,not_flooded,0.0,1.0,0.0,0.0240375168655601,0.0,-17.011821899403536,-15.433127513093345,1.5786943863101932,2.6817448086254263,0.9275468633332902,0.9563132867865708,0.1181994689194827,0.2482691123021887,0.130069643382706,4.924494688167253,7.999724911251128,False,79.23750667572023,74.06409856304526,63.12000131607056,78.58999841380864,151.53327037096025,166.3989942073822,130.70999884605408,154.49499620776623,16.11750535964967
2714663,False,B,Monterey,3.754812603107304,-121.625682,36.590223,,,2022-12-13,T20 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2721829,False,B,Monterey,11.223314644733463,-121.62021,36.588389,,,2023-01-22,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2713417,False,B,Monterey,4.797924855355247,-121.624524,36.589395,,,2022-12-14,T20 > G6 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2721833,True,A,Monterey,12.30535776563927,-121.605197,36.591598,35.961991992135665,0.3571210220256627,,T20,not_flooded,0.0,1.0,0.0064358184846802,0.00160895462117,0.0,-14.970638867319332,-13.294568031626204,1.6760708356931282,1.7428177428425844,0.5182852960476504,0.8525755893190652,0.1224336754324292,0.2731866900861339,0.1507530146537046,4.188544243097268,8.0,False,79.23750667572023,74.06409856304526,58.60999870300293,78.58999841380864,151.53327037096025,166.3989942073822,106.14999985694884,154.49499620776623,20.627507972717297
2713102,True,A,Monterey,4.590621355675118,-121.588432,36.575171,30.004586992646388,1.2136322615635848,,T20,not_flooded,0.0,1.0,0.0,0.0049956816988704,0.0,-13.032684960627364,-11.410835833819316,1.6218491268080495,1.5445128701640378,0.0522260418959882,0.2401483463446852,0.4870584834265408,0.6133501665093788,0.126291683082838,5.0,8.0,False,79.23750667572023,67.11589819192886,67.89999914169312,66.52499847486615,151.53327037096025,150.39239692687988,157.76000118255615,151.56499641668051,12.712508200854074
2716585,True,A,Monterey,8.16767299701615,-121.619135,36.581892,107.52614740100876,1.4755518606587998,,T20,not_flooded,0.0,1.0,0.0,0.0142601306940501,0.0,-11.641933769267428,-9.846578884698552,1.7953548845688747,1.6662796103010802,0.0,0.0,0.5035761485992357,0.3258498945269751,-0.1777262540722606,3.9301472689515897,7.0,True,79.23750667572023,74.06409856304526,65.23000049591064,78.58999841380864,151.53327037096025,166.3989942073822,134.67999863624573,154.49499620776623,14.007506179809582
2721838,False,B,Monterey,7.995037427778653,-121.594999,36.591713,,,2022-10-18,T20 > T30 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2711496,True,A,Monterey,4.09711467184544,-121.587586,36.574704,31.44258327789582,1.1872432424142507,,T20,not_flooded,0.0,1.0,0.0273855775608831,0.0500710698379607,0.0,-13.306464458406651,-12.662503287573657,0.6439611708329949,1.3808073434285042,0.0595091443191509,0.3700180043589501,0.3333023755063574,0.5098823504767962,0.1765799749704387,5.0,8.0,False,79.23750667572023,67.11589819192886,67.89999914169312,66.52499847486615,151.53327037096025,150.39239692687988,157.76000118255615,151.56499641668051,12.712508200854074
2711495,True,A,Monterey,21.539623332374315,-121.575838,36.577702,21.123938038496423,0.1602733575517558,,T20,not_flooded,0.0,1.0,0.7748777038629707,0.1318741973188646,0.1074762983592837,-16.001206547910286,-20.996787753691866,-4.99558120578158,-2.7911826803099906,0.7169908656690573,0.9715508160290912,0.1039883661584338,0.0642889397658271,-0.0396994263926067,5.0,8.0,True,79.23750667572023,67.11589819192886,66.79000043869019,66.52499847486615,151.53327037096025,150.39239692687988,159.4899983406067,151.56499641668051,12.712508200854074
2716747,True,A,Monterey,9.127258796446382,-121.61337,36.585843,77.85240741772942,0.8426766355632711,,T20,not_flooded,0.0,1.0,0.0140849868006471,0.0024610406199437,0.0,-14.787982678160114,-13.320108817513752,1.4678738606463622,2.0030054327265567,0.4713786936898578,0.5921314825853701,0.1481097433307777,0.2644849081176423,0.1163751647868646,3.937145533509325,7.230605467086777,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2725487,True,A,Monterey,27.86074454964981,-121.608293,36.587324,61.869302555228025,0.3691791266714521,,T20,not_flooded,0.0,1.0,0.0007641486018032,0.0877488014859064,0.0,-13.857204946504108,-13.164356576044831,0.6928483704592772,0.613088789789817,0.1780605685377152,0.6917469162141736,0.1337518180390182,0.2110096536648496,0.0772578356258314,4.209566359612795,7.223611076250318,False,79.23750667572023,74.06409856304526,63.12000131607056,78.58999841380864,151.53327037096025,166.3989942073822,130.70999884605408,154.49499620776623,16.11750535964967
2725491,True,A,Monterey,32.97113058259024,-121.610497,36.588255,62.450937359278605,0.5717981914229049,,T20,not_flooded,0.0,1.0,0.0090610893558102,0.0335858413414556,2.1192776559847225e-05,-13.746916452129144,-13.037198956616123,0.7097174955130203,1.0943321659282417,0.138005006204774,0.4743579177390606,0.1472899018101814,0.286712437698816,0.1394225358886345,4.0408549637014834,7.176507571708116,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2711967,True,A,Monterey,6.063554974102309,-121.603993,36.586992,45.94461475416414,0.0584954259638619,,T20,not_flooded,0.0,1.0,0.0,0.0392068903642562,0.0,-14.380733103415922,-13.11605688693854,1.2646762164773833,1.588570691594672,0.2858168208966701,0.8183717413037347,0.134022345520482,0.2456564895226378,0.1116341440021558,4.757017251544436,8.0,False,79.23750667572023,67.11589819192886,63.12000131607056,78.58999841380864,151.53327037096025,150.39239692687988,130.70999884605408,154.49499620776623,16.11750535964967
2721900,True,A,Monterey,29.37130427491084,-121.611318,36.581231,91.28996865812252,0.9453238743095764,,T20,not_flooded,0.0,1.0,0.0085357308124545,0.0177245984002115,0.0,-14.156510661728916,-13.09503657814619,1.0614740835827252,1.6298266610371144,0.2267389436107623,0.5989951741918428,0.1687136876390814,0.2874162584253224,0.1187025707862409,4.758654062272759,7.978425332187482,False,79.23750667572023,74.06409856304526,65.23000049591064,78.58999841380864,151.53327037096025,166.3989942073822,134.67999863624573,154.49499620776623,14.007506179809582
2715362,True,A,Monterey,10.114389043145565,-121.603725,36.584036,63.9988486657844,0.3869369261499661,,T20,not_flooded,0.0,1.0,0.0078326575746406,0.0160876643322275,0.0,-14.49655919257562,-13.591905183738604,0.9046540088370154,1.3505007685106492,0.3208701928983905,0.6035369824302739,0.1802123553400633,0.2629974191474689,0.0827850638074055,5.0,7.809958225826269,False,79.23750667572023,67.11589819192886,63.12000131607056,78.58999841380864,151.53327037096025,150.39239692687988,130.70999884605408,154.49499620776623,16.11750535964967
2721901,True,A,Monterey,9.657931999645797,-121.605652,36.583653,63.48970223861784,0.4475989217771364,,T20,not_flooded,0.0,1.0,0.0,0.0450504806725393,0.0,-13.231920573207006,-12.582002946258305,0.6499176269487013,1.2143613119529704,0.1183299143236394,0.4521620208358473,0.2010685676529528,0.2949849401474152,0.0939163724944623,5.0,7.956574554523149,False,79.23750667572023,74.06409856304526,63.12000131607056,78.58999841380864,151.53327037096025,166.3989942073822,130.70999884605408,154.49499620776623,16.11750535964967
2717509,False,B,Monterey,5.071723622689714,-121.624429,36.587186,,,2022-12-14,T20 > G6 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2725500,True,A,Monterey,6.292872107276397,-121.618706,36.584418,93.5076068311671,1.3435134501585515,,T20,not_flooded,0.0,1.0,0.006655389136528,0.0254732240976946,0.0,-12.735330290177664,-12.123252026514574,0.6120782636630899,1.0363805699897863,0.0022596219146282,0.0503784558015483,0.2903083434376803,0.3636251013910312,0.0733167579533509,3.81385901440972,7.0,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2721903,True,A,Monterey,7.756022939216538,-121.618173,36.587064,79.0711432875596,1.2524208257340648,,T20,not_flooded,0.0,1.0,0.0,0.0102174718769095,0.0,-12.098877573667414,-11.2126326496977,0.8862449239697128,1.0210183301615476,0.0154464133668573,0.0330364924020074,0.3144790378857136,0.426080302616494,0.1116012647307804,3.711897344459024,7.0,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2721904,True,A,Monterey,6.295518711667221,-121.617055,36.585804,83.3402461611297,1.1669098584498907,,T20,not_flooded,0.0,1.0,0.0125893286925611,0.0188839930388417,0.0,-11.80079703835976,-11.528009962892256,0.2727870754675052,0.2535879399627898,0.0,0.0282395922044902,0.3781198274997895,0.4217274376933064,0.0436076101935168,3.003270756964247,7.121894323693862,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2717510,True,A,Monterey,5.236566591404907,-121.614225,36.587638,70.61785758323599,0.8988435412836709,,T20,not_flooded,0.0,1.0,0.0004304650506909,0.0882898662589618,0.0004304650506909,-13.135936636784484,-12.793829489336368,0.3421071474481163,0.4327678464302753,0.0689931570900562,0.2142380026421647,0.1820439691065389,0.2792110662955416,0.0971670971890026,3.9912867936291176,7.985037628582879,False,79.23750667572023,74.06409856304526,59.03000068664551,78.58999841380864,151.53327037096025,166.3989942073822,105.91000032424928,154.49499620776623,20.20750598907472
2721907,False,B,Monterey,12.476237517267627,-121.597834,36.585402,,,2022-10-18,T20 > T18,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2723915,False,B,Monterey,13.334376773091986,-121.62751,36.590546,,,2022-12-14,T20 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2706339,False,B,Monterey,17.963032035908757,-121.520205,36.52541,,,2022-10-11,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2701482,False,B,Monterey,6.625436580475179,-121.760067,36.87837,,,2022-12-22,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2711770,False,B,Monterey,9.03796566125067,-121.766107,36.878748,,,2022-12-22,T20 > X,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722739,False,B,Monterey,10.369887418663616,-121.725615,36.724092,,,2022-10-19,T20 > T4 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2723933,False,B,Monterey,30.67457308235187,-121.523678,36.525499,,,2022-10-11,T20 > T4,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2722224,True,A,Monterey,18.3248593319979,-121.622936,36.583575,103.5193180609716,1.7329034701811257,,T20,not_flooded,0.0,1.0,0.0032397133806515,0.0060728744939271,0.0,-13.366502451200882,-12.295981472342358,1.0705209788585233,1.5618381219900694,0.0805608727322006,0.2482128639913268,0.293023296282317,0.3838015330191083,0.0907782367367913,3.574831026713872,7.0035912116951495,False,79.23750667572023,74.06409856304526,67.92999982833862,78.58999841380864,151.53327037096025,166.3989942073822,142.93000042438507,154.49499620776623,11.307506847381603
2722225,False,B,Monterey,6.988134179076819,-121.622112,36.587038,,,2023-01-22,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2724724,False,B,Monterey,16.756363431440334,-121.62259,36.585412,,,2023-01-07,T20 > T30,not a unit (sequence B/C),,,,,,,,,,,,,,,,,False,,,,,,,,,
2702910,True,A,Monterey,1.7497028972600788,-121.716482,36.80148,73.74325845469895,1.1463598634428358,,T20,unknown,0.0,0.0071665560716655,0.0,0.0,0.0,-12.135361051032378,-11.830866003778713,0.3044950472536651,0.5777491771839145,0.0789648307896483,0.6258792302587923,0.1042135596100642,0.1938613981044786,0.0896478384944143,3.0,7.0,False,79.23750667572023,67.2044968008995,84.36000108718872,65.42499778792262,151.53327037096025,147.39299750328064,150.33999872207642,177.3949949434027,18.9350032992661
