unit_id,COUNTY,ACRES,lon,lat,group,opt15,cpc_event_poly,cpc_jan_poly,daymet_event_poly,daymet_jan_poly,imerg_event_poly,imerg_jan_poly,prism_event_poly,prism_jan_poly,cpc_event,cpc_jan,daymet_event,daymet_jan,imerg_event,imerg_jan,prism_event,prism_jan
2715387,Monterey,5.928900124406265,-121.605144,36.587273,dry,0.0,79.23750667572023,151.53327037096025,62.96448398458548,129.8631023291884,78.58999841380864,154.49499620776623,71.42857428434594,160.32752627339858,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2721833,Monterey,12.30535776563927,-121.605197,36.591598,dry,0.0,79.23750667572023,151.53327037096025,58.60999870300293,106.14999985694885,78.58999841380864,154.49499620776623,71.48654036085692,160.46106295816355,79.23750667572023,151.53327037096025,58.60999870300293,106.14999985694885,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2713102,Monterey,4.590621355675118,-121.588432,36.575171,dry,0.0,79.23750667572023,151.53327037096025,67.89999914169312,157.76000118255615,66.52499847486615,151.56499641668051,67.11589819192886,150.39239692687988,79.23750667572023,151.53327037096025,67.89999914169312,157.76000118255615,66.52499847486615,151.56499641668051,67.11589819192886,150.39239692687988
2716585,Monterey,8.16767299701615,-121.619135,36.581892,dry,0.0,79.23750667572023,151.53327037096025,65.23000049591064,134.67999863624573,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,65.23000049591064,134.67999863624573,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2711496,Monterey,4.09711467184544,-121.587586,36.574704,dry,0.0,79.23750667572023,151.53327037096025,67.89999914169312,157.76000118255615,66.52499847486615,151.56499641668051,67.11589819192886,150.39239692687988,79.23750667572023,151.53327037096025,67.89999914169312,157.76000118255615,66.52499847486615,151.56499641668051,67.11589819192886,150.39239692687988
2711495,Monterey,21.539623332374315,-121.575838,36.577702,dry,0.0,79.23750667572023,151.53327037096025,66.79000043869019,159.4899983406067,66.52499847486615,151.56499641668051,67.11589819192886,150.39239692687988,79.23750667572023,151.53327037096025,66.79000043869019,159.4899983406067,66.52499847486615,151.56499641668051,67.11589819192886,150.39239692687988
2716747,Monterey,9.127258796446382,-121.61337,36.585843,dry,0.0,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2725487,Monterey,27.86074454964981,-121.608293,36.587324,dry,0.0,79.23750667572023,151.53327037096025,61.294097830851875,120.25777714616724,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2725491,Monterey,32.97113058259024,-121.610497,36.588255,dry,0.0,79.23750667572023,151.53327037096025,58.98844338034442,106.25874272078099,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2711967,Monterey,6.063554974102309,-121.603993,36.586992,dry,0.0,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,67.34003368777132,150.90873877463804,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,67.11589819192886,150.39239692687988
2721900,Monterey,29.37130427491084,-121.611318,36.581231,dry,0.0,79.23750667572023,151.53327037096025,65.18862796297262,134.60215550310474,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,65.23000049591064,134.67999863624573,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2715362,Monterey,10.114389043145565,-121.603725,36.584036,dry,0.0,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,67.37809443234835,150.99641946576676,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,67.11589819192886,150.39239692687988
2721901,Monterey,9.657931999645797,-121.605652,36.583653,dry,0.0,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,73.1104240023038,164.20201026692112,79.23750667572023,151.53327037096025,63.12000131607056,130.70999884605408,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2725500,Monterey,6.292872107276397,-121.618706,36.584418,dry,0.0,79.23750667572023,151.53327037096025,59.759412428912,109.29470600801355,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2721903,Monterey,7.756022939216538,-121.618173,36.587064,dry,0.0,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2721904,Monterey,6.295518711667221,-121.617055,36.585804,dry,0.0,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2717510,Monterey,5.236566591404907,-121.614225,36.587638,dry,0.0,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,59.03000068664551,105.91000032424927,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2722224,Monterey,18.3248593319979,-121.622936,36.583575,dry,0.0,79.23750667572023,151.53327037096025,63.88157927864476,126.76442061097998,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822,79.23750667572023,151.53327037096025,67.92999982833862,142.93000042438507,78.58999841380864,154.49499620776623,74.06409856304526,166.3989942073822
2702910,Monterey,1.7497028972600788,-121.716482,36.80148,dry,0.0,79.23750667572023,151.53327037096025,84.36000108718872,150.33999872207642,65.42499778792262,177.3949949434027,67.2044968008995,147.39299750328064,79.23750667572023,151.53327037096025,84.36000108718872,150.33999872207642,65.42499778792262,177.3949949434027,67.2044968008995,147.39299750328064
2701547,Monterey,0.858299155455523,-121.716658,36.876239,dry,0.0,79.23750667572023,151.53327037096025,111.60999917984009,189.07000255584717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,111.60999917984009,189.07000255584717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2700609,Monterey,2.0782964812269524,-121.728235,36.818608,dry,0.0,79.23750667572023,151.53327037096025,85.6100025177002,152.71000003814697,65.42499778792262,177.3949949434027,84.8016973733902,168.91129660606384,79.23750667572023,151.53327037096025,85.6100025177002,152.71000003814697,65.42499778792262,177.3949949434027,84.8016973733902,168.91129660606384
2722263,Monterey,4.57124107653444,-121.703011,36.857694,dry,0.0,79.23750667572023,151.53327037096025,99.17315627399243,168.74578767701198,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,99.1599977016449,168.37999820709229,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2700262,Monterey,0.910081369364022,-121.721372,36.872034,dry,0.0,79.23750667572023,151.53327037096025,103.25000143051147,176.77999866008759,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,103.25000143051147,176.77999866008759,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2715149,Monterey,11.985923669649075,-121.669691,36.895052,dry,0.0,79.23750667572023,151.53327037096025,104.56000077724457,181.639998793602,68.78499916661531,163.3999965954572,107.02599740028381,207.34269618988037,79.23750667572023,151.53327037096025,104.56000077724457,181.639998793602,68.78499916661531,163.3999965954572,107.02599740028381,207.34269618988037
2712897,Monterey,9.153888865917894,-121.70834,36.912809,dry,0.0064770677933095,79.23750667572023,151.53327037096025,109.3814297744206,190.3185694728579,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,109.24000072479248,190.33999955654144,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2712848,Monterey,26.61444739713056,-121.672716,36.89593,dry,0.0,79.23750667572023,151.53327037096025,104.56000077724457,181.639998793602,68.78499916661531,163.3999965954572,107.02599740028381,207.34269618988037,79.23750667572023,151.53327037096025,104.56000077724457,181.639998793602,68.78499916661531,163.3999965954572,107.02599740028381,207.34269618988037
2712565,Monterey,2.4874567353444883,-121.693633,36.781759,dry,0.0,79.23750667572023,151.53327037096025,71.61000084877014,136.96999979019165,64.07499833405018,159.3199963029474,67.2044968008995,147.39299750328064,79.23750667572023,151.53327037096025,71.61000084877014,136.96999979019165,64.07499833405018,159.3199963029474,67.2044968008995,147.39299750328064
2712316,Monterey,12.929972579041412,-121.706815,36.761735,dry,0.0,79.23750667572023,151.53327037096025,63.55000138282776,122.88000130653381,68.87999911978841,172.6099964324385,62.81339757144451,129.51649737358093,79.23750667572023,151.53327037096025,63.55000138282776,122.88000130653381,68.87999911978841,172.6099964324385,62.81339757144451,129.51649737358093
2712271,Monterey,4.994474139255338,-121.72431,36.818775,dry,0.0,79.23750667572023,151.53327037096025,85.6100025177002,152.71000003814697,65.42499778792262,177.3949949434027,84.8016973733902,168.91129660606384,79.23750667572023,151.53327037096025,85.6100025177002,152.71000003814697,65.42499778792262,177.3949949434027,84.8016973733902,168.91129660606384
2712127,Monterey,0.4776706950289649,-121.703126,36.87558,dry,0.0,79.23750667572023,151.53327037096025,109.09999966621399,184.22000432014465,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,109.09999966621399,184.22000432014465,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2712071,Monterey,2.835930758492633,-121.722426,36.818827,dry,0.0,79.23750667572023,151.53327037096025,86.3750022479466,153.91857174464636,65.42499778792262,177.3949949434027,84.8016973733902,168.91129660606384,79.23750667572023,151.53327037096025,85.6100025177002,152.71000003814697,65.42499778792262,177.3949949434027,84.8016973733902,168.91129660606384
2711934,Monterey,1.0789736907747691,-121.713344,36.800261,dry,0.0,79.23750667572023,151.53327037096025,84.36000108718872,150.33999872207642,65.42499778792262,177.3949949434027,67.2044968008995,147.39299750328064,79.23750667572023,151.53327037096025,84.36000108718872,150.33999872207642,65.42499778792262,177.3949949434027,67.2044968008995,147.39299750328064
2725545,Monterey,5.352412506072407,-121.716313,36.865391,dry,0.0,79.23750667572023,151.53327037096025,99.10000038146973,170.55999755859375,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,99.10000038146973,170.55999755859375,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2711369,Monterey,4.089743050252847,-121.67303,36.690723,dry,0.0,79.23750667572023,151.53327037096025,55.89000082015991,97.60000044107437,69.01499871443957,159.37999580148607,67.50299942493439,118.26299607753754,79.23750667572023,151.53327037096025,55.89000082015991,97.60000044107437,69.01499871443957,159.37999580148607,67.50299942493439,118.26299607753754
2711353,Monterey,1.3112872138109553,-121.73156,36.791407,dry,0.0,79.23750667572023,151.53327037096025,75.49999809265137,139.49000000953674,68.87999911978841,172.6099964324385,61.84649868309498,132.33949756622314,79.23750667572023,151.53327037096025,75.49999809265137,139.49000000953674,68.87999911978841,172.6099964324385,61.84649868309498,132.33949756622314
2719003,Monterey,10.922485760816588,-121.691473,36.900969,dry,0.0,79.23750667572023,151.53327037096025,108.0483907376017,186.11589241666454,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,108.31999778747559,186.0299996137619,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527
2710752,Monterey,9.09439671497452,-121.716621,36.907066,dry,0.0,79.23750667572023,151.53327037096025,108.31055586867863,189.95888769626617,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,109.24000072479248,190.33999955654144,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2709714,Monterey,5.930803812957799,-121.69591,36.737847,dry,0.0,79.23750667572023,151.53327037096025,59.84792960923293,113.25137886507758,64.07499833405018,159.3199963029474,62.81339757144451,129.51649737358093,79.23750667572023,151.53327037096025,59.81999850273132,113.22999954223633,64.07499833405018,159.3199963029474,62.81339757144451,129.51649737358093
2708599,Monterey,0.9299777190692587,-121.675787,36.728485,dry,0.0,79.23750667572023,151.53327037096025,59.94000029563904,110.16000032424927,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757,79.23750667572023,151.53327037096025,59.94000029563904,110.16000032424927,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757
2709697,Monterey,0.6628081727590917,-121.69179,36.735887,dry,0.0,79.23750667572023,151.53327037096025,60.630000591278076,113.84999990463257,64.07499833405018,159.3199963029474,62.81339757144451,129.51649737358093,79.23750667572023,151.53327037096025,60.630000591278076,113.84999990463257,64.07499833405018,159.3199963029474,62.81339757144451,129.51649737358093
2718734,Monterey,4.839863407673088,-121.708938,36.913594,dry,0.0,79.23750667572023,151.53327037096025,109.35000109672546,190.32333171367645,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,109.24000072479248,190.33999955654144,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2718735,Monterey,4.236827477034816,-121.710037,36.912349,dry,0.0,79.23750667572023,151.53327037096025,109.24000072479248,190.33999955654144,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,109.24000072479248,190.33999955654144,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2719062,Monterey,3.500765919080781,-121.718187,36.908574,dry,0.0366598778004073,79.23750667572023,151.53327037096025,106.84999966621399,189.35999763011932,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,106.84999966621399,189.35999763011932,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2719004,Monterey,4.290382159866916,-121.693056,36.905293,dry,0.0,79.23750667572023,151.53327037096025,108.31999778747559,186.0299996137619,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,108.31999778747559,186.0299996137619,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527
2719005,Monterey,10.607235266705226,-121.691578,36.903823,dry,0.0,79.23750667572023,151.53327037096025,108.08166453573438,186.10536993653687,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,108.31999778747559,186.0299996137619,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527
2711040,Monterey,11.914264395254364,-121.691391,36.90281,dry,0.0,79.23750667572023,151.53327037096025,107.96304875713282,186.14288089841097,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,108.31999778747559,186.0299996137619,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527
2719006,Monterey,10.685250411797968,-121.691445,36.90188,dry,0.0,79.23750667572023,151.53327037096025,108.00090698762374,186.13090864094826,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,108.31999778747559,186.0299996137619,66.27499858662486,167.63999602384865,104.31609773635864,198.88559532165527
2718008,Monterey,3.458324235480032,-121.662924,36.860224,dry,0.0,79.23750667572023,151.53327037096025,95.79476328123184,166.88190569196428,68.78499916661531,163.3999965954572,91.63209509849548,192.11849355697632,79.23750667572023,151.53327037096025,95.77000117301941,166.80000114440918,68.78499916661531,163.3999965954572,91.63209509849548,192.11849355697632
2722877,Monterey,9.673570675968964,-121.702074,36.745403,dry,0.0020485053943975,79.23750667572023,151.53327037096025,60.690000772476196,115.73000049591064,68.87999911978841,172.6099964324385,62.81339757144451,129.51649737358093,79.23750667572023,151.53327037096025,60.690000772476196,115.73000049591064,68.87999911978841,172.6099964324385,62.81339757144451,129.51649737358093
2723964,Monterey,0.7486106676131731,-121.693136,36.782178,dry,0.0,79.23750667572023,151.53327037096025,71.61000084877014,136.96999979019165,64.07499833405018,159.3199963029474,67.2044968008995,147.39299750328064,79.23750667572023,151.53327037096025,71.61000084877014,136.96999979019165,64.07499833405018,159.3199963029474,67.2044968008995,147.39299750328064
2715780,Monterey,20.62735105813422,-121.704199,36.916619,dry,0.0103966634661545,79.23750667572023,151.53327037096025,109.20923134111442,192.56413200726877,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,109.00999987125397,193.81999814510345,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2715782,Monterey,19.541182619798636,-121.736447,36.742945,dry,0.0,79.23750667572023,151.53327037096025,60.411616412076086,119.39404088800605,68.87999911978841,172.6099964324385,60.21640041237697,124.70359752327204,79.23750667572023,151.53327037096025,60.40000009536743,119.71000051498413,68.87999911978841,172.6099964324385,60.21640041237697,124.70359752327204
2715784,Monterey,24.369177660409044,-121.739813,36.893976,dry,0.0,79.23750667572023,151.53327037096025,104.70000076293945,186.07000267505646,65.42499778792262,177.3949949434027,96.75734770298006,187.16164481639862,79.23750667572023,151.53327037096025,104.70000076293945,186.07000267505646,65.42499778792262,177.3949949434027,101.1646978855133,198.14249396324158
2722227,Monterey,9.637662444586358,-121.673274,36.731368,dry,0.0,79.23750667572023,151.53327037096025,59.94000029563904,110.16000032424927,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757,79.23750667572023,151.53327037096025,59.94000029563904,110.16000032424927,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757
2725551,Monterey,35.6506592233233,-121.789806,36.872416,partial,0.082448245996757,79.23750667572023,151.53327037096025,102.58639016416339,186.72922225197158,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,102.16000175476074,187.08000064827502,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852
2718007,Monterey,4.12290959363588,-121.663014,36.860869,dry,0.0,79.23750667572023,151.53327037096025,95.81727428869767,166.95636437155983,68.78499916661531,163.3999965954572,91.63209509849548,192.11849355697632,79.23750667572023,151.53327037096025,95.77000117301941,166.80000114440918,68.78499916661531,163.3999965954572,91.63209509849548,192.11849355697632
2701086,Monterey,35.56877453114786,-121.769159,36.735193,partial,0.1692259847811006,79.23750667572023,151.53327037096025,60.614945071084165,124.89966916251971,68.87999911978841,172.6099964324385,60.21728589505491,124.45445440709594,79.23750667572023,151.53327037096025,60.28999996185303,124.31999826431274,68.87999911978841,172.6099964324385,60.21640041237697,124.70359752327204
2701104,Monterey,3.36462436471706,-121.732239,36.757463,dry,0.0,79.23750667572023,151.53327037096025,64.1599988937378,127.5000011920929,68.87999911978841,172.6099964324385,60.21640041237697,124.70359752327204,79.23750667572023,151.53327037096025,64.1599988937378,127.5000011920929,68.87999911978841,172.6099964324385,60.21640041237697,124.70359752327204
2717201,Monterey,1.6618043031243863,-121.710022,36.862462,dry,0.0,79.23750667572023,151.53327037096025,99.21000027656555,169.76999819278717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,99.21000027656555,169.76999819278717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2701124,Monterey,2.078952236804518,-121.712573,36.87758,dry,0.0,79.23750667572023,151.53327037096025,111.60999917984009,189.07000255584717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,111.60999917984009,189.07000255584717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2716272,Monterey,15.94560485089796,-121.802704,36.846735,dry,0.0,79.23750667572023,151.53327037096025,96.29358084407855,177.43604929096722,67.69999848026782,191.6849961988628,85.13939964771271,163.0049946308136,79.23750667572023,151.53327037096025,98.02000141143799,180.33999897912145,67.69999848026782,191.6849961988628,85.13939964771271,163.0049946308136
2701149,Monterey,11.903876349239086,-121.766325,36.864975,dry,0.0,79.23750667572023,151.53327037096025,106.87000274658203,187.42000102996826,65.42499778792262,177.3949949434027,92.34999752044678,176.18079566955566,79.23750667572023,151.53327037096025,106.87000274658203,187.42000102996826,65.42499778792262,177.3949949434027,92.34999752044678,176.18079566955566
2722234,Monterey,4.587100305309295,-121.703761,36.866763,dry,0.0,79.23750667572023,151.53327037096025,103.25450011491775,175.67300068736077,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,99.21000027656555,169.76999819278717,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2701287,Monterey,1.5495468202883562,-121.720919,36.800855,dry,0.0,79.23750667572023,151.53327037096025,80.08999872207642,143.81000018119812,65.42499778792262,177.3949949434027,67.2044968008995,147.39299750328064,79.23750667572023,151.53327037096025,80.08999872207642,143.81000018119812,65.42499778792262,177.3949949434027,67.2044968008995,147.39299750328064
2701294,Monterey,24.904857854255347,-121.746574,36.843575,dry,0.0,79.23750667572023,151.53327037096025,95.77400088310242,167.2510015964508,65.42499778792262,177.3949949434027,76.29919791221619,151.43509650230408,79.23750667572023,151.53327037096025,95.08000087738037,166.38000178337097,65.42499778792262,177.3949949434027,76.29919791221619,151.43509650230408
2725556,Monterey,53.59399565771184,-121.700248,36.6373,dry,0.0,79.23750667572023,151.53327037096025,53.93101456372634,93.34757237071577,72.80883917564094,166.22365521613267,68.59399959445,131.02819800376892,79.23750667572023,151.53327037096025,53.72000074386597,93.42999982833862,74.6749985376373,169.58999579306692,68.59399959445,131.02819800376892
2701328,Monterey,1.2729467066613105,-121.702876,36.875302,dry,0.0,79.23750667572023,151.53327037096025,109.09999966621399,184.22000432014465,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,109.09999966621399,184.22000432014465,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2701346,Monterey,22.18678520879115,-121.777221,36.861443,dry,0.0,79.23750667572023,151.53327037096025,104.01064548377067,184.46757911578302,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852,79.23750667572023,151.53327037096025,103.82000064849854,183.97999787330627,65.42499778792262,177.3949949434027,97.86939859390259,183.5908932685852
2701352,Monterey,1.1539309854181647,-121.70262,36.866048,dry,0.0,79.23750667572023,151.53327037096025,100.98000192642212,172.22999906539917,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,100.98000192642212,172.22999906539917,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2701409,Monterey,24.91293824023788,-121.764104,36.867497,dry,0.0,79.23750667572023,151.53327037096025,106.87000274658203,187.42000102996826,65.42499778792262,177.3949949434027,92.34999752044678,176.18079566955566,79.23750667572023,151.53327037096025,106.87000274658203,187.42000102996826,65.42499778792262,177.3949949434027,92.34999752044678,176.18079566955566
2701414,Monterey,0.9361348823573574,-121.706679,36.875316,dry,0.0,79.23750667572023,151.53327037096025,107.91000032424927,183.08999955654144,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,107.91000032424927,183.08999955654144,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2722241,Monterey,14.404646674263486,-121.727866,36.90827,dry,0.0,79.23750667572023,151.53327037096025,106.57253121424324,189.53012489518034,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527,79.23750667572023,151.53327037096025,106.84999966621399,189.35999763011932,69.51999836880714,182.43499598558992,104.31609773635864,198.88559532165527
2701472,Monterey,0.5692940052090641,-121.719301,36.855705,dry,0.0,79.23750667572023,151.53327037096025,99.10000038146973,170.55999755859375,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,99.10000038146973,170.55999755859375,65.42499778792262,177.3949949434027,96.03489470481873,189.3929944038391
2716307,Monterey,8.653755970533727,-121.736527,36.894202,dry,0.0,79.23750667572023,151.53327037096025,104.70000076293945,186.07000267505646,65.42499778792262,177.3949949434027,98.22646443049112,190.82192786534628,79.23750667572023,151.53327037096025,104.70000076293945,186.07000267505646,65.42499778792262,177.3949949434027,101.1646978855133,198.14249396324158
2722246,Monterey,14.256334866896356,-121.653532,36.907859,dry,0.0,79.23750667572023,151.53327037096025,110.58123344917821,193.95972530155967,66.27499858662486,167.63999602384865,107.02599740028381,207.34269618988037,79.23750667572023,151.53327037096025,113.25000023841858,198.72999787330627,66.27499858662486,167.63999602384865,107.02599740028381,207.34269618988037
2716310,Monterey,12.709159613253927,-121.759575,36.831962,dry,0.0,79.23750667572023,151.53327037096025,94.5499997138977,167.00999772548676,65.42499778792262,177.3949949434027,76.29919791221619,151.43509650230408,79.23750667572023,151.53327037096025,94.5499997138977,167.00999772548676,65.42499778792262,177.3949949434027,76.29919791221619,151.43509650230408
2701600,Monterey,2.172854459602779,-121.740338,36.845088,dry,0.0,79.23750667572023,151.53327037096025,102.02000093460083,175.0899999141693,65.42499778792262,177.3949949434027,76.29919791221619,151.43509650230408,79.23750667572023,151.53327037096025,102.02000093460083,175.0899999141693,65.42499778792262,177.3949949434027,76.29919791221619,151.43509650230408
2724741,Monterey,28.650629102726043,-121.680956,36.755138,dry,0.0,79.23750667572023,151.53327037096025,62.322726639834315,116.61727246371183,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757,79.23750667572023,151.53327037096025,62.31999897956848,116.50000023841858,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757
2702897,Monterey,13.112880227688642,-121.672125,36.749002,dry,0.0,79.23750667572023,151.53327037096025,62.608570337295525,116.61142798832483,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757,79.23750667572023,151.53327037096025,62.059999227523804,115.05999946594238,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757
2723972,Monterey,12.141041215028611,-121.692977,36.861496,dry,0.0,79.23750667572023,151.53327037096025,96.70676912894616,166.77522963743942,68.78499916661531,163.3999965954572,96.03489470481873,189.3929944038391,79.23750667572023,151.53327037096025,96.6399998664856,166.68999886512756,68.78499916661531,163.3999965954572,96.03489470481873,189.3929944038391
2701017,Monterey,1.7184147757722152,-121.675778,36.867753,dry,0.0,79.23750667572023,151.53327037096025,100.97000026702881,174.8200011253357,68.78499916661531,163.3999965954572,91.63209509849548,192.11849355697632,79.23750667572023,151.53327037096025,100.97000026702881,174.8200011253357,68.78499916661531,163.3999965954572,91.63209509849548,192.11849355697632
2701002,Monterey,1.26377018499995,-121.666185,36.768964,dry,0.0,79.23750667572023,151.53327037096025,65.94000053405762,122.19000005722046,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757,79.23750667572023,151.53327037096025,65.94000053405762,122.19000005722046,64.07499833405018,159.3199963029474,69.93129867315292,132.36049795150757
2716328,Monterey,13.961904466522949,-121.780322,36.740196,dry,0.0,79.23750667572023,151.53327037096025,62.173857137135094,129.5785704238074,68.87999911978841,172.6099964324385,60.22259879112244,122.95959571003914,79.23750667572023,151.53327037096025,62.32000017166138,130.41999745368958,68.87999911978841,172.6099964324385,60.22259879112244,122.95959571003914
2700976,Monterey,65.04031214850211,-121.66404,36.896663,dry,0.0,79.23750667572023,151.53327037096025,104.42923047603705,181.44820514397742,68.78499916661531,163.3999965954572,107.02599740028381,207.34269618988037,79.23750667572023,151.53327037096025,104.56000077724457,181.639998793602,68.78499916661531,163.3999965954572,107.02599740028381,207.34269618988037
