feb_n,feb_ndvi,post_n,post_ndvi,pre_n,pre_ndvi,unit_id,COUNTY,ACRES,lon,lat,sequence,d_ndvi
2.0,0.10979356294124167,7.0,0.1938613981044786,3.0,0.10421355961006425,2702910,Monterey,1.7497028972600788,-121.716482,36.80148,A,0.08964783849441436
2.0,0.1802988002704354,8.0,0.1498349063345976,2.0,0.1802988002704354,2701547,Monterey,0.858299155455523,-121.716658,36.876239,A,-0.030463893935837816
2.0,0.18295203375083754,7.0,0.20488302666012953,3.0,0.1786455766216094,2700609,Monterey,2.0782964812269524,-121.728235,36.818608,A,0.026237450038520127
2.0,0.2070230420259182,7.0,0.31249221678852895,3.0,0.20985373077520006,2722263,Monterey,4.57124107653444,-121.703011,36.857694,A,0.1026384860133289
2.0,0.6431198273360136,8.0,0.6140798728484536,2.0,0.6431198273360136,2700262,Monterey,0.910081369364022,-121.721372,36.872034,A,-0.029039954487560027
2.0,0.10401146621631215,8.0,0.2347676579759469,2.0,0.10401146621631215,2715149,Monterey,11.985923669649075,-121.669691,36.895052,A,0.13075619175963477
2.0,0.09069743874326058,8.0,0.11931871255043958,2.0,0.09069743874326058,2712897,Monterey,9.153888865917894,-121.70834,36.912809,A,0.028621273807178993
2.0,0.10419959906034326,8.0,0.25801200988163336,2.19800492811232,0.10251732796130056,2712848,Monterey,26.61444739713056,-121.672716,36.89593,A,0.1554946819203328
2.0,0.29979363358898514,7.83085305105853,0.4701885468821746,3.0,0.3205721325434716,2712565,Monterey,2.4874567353444883,-121.693633,36.781759,A,0.14961641433870299
2.0,0.5303937951416845,7.0,0.408826127178733,3.0,0.574368270925041,2712316,Monterey,12.929972579041412,-121.706815,36.761735,A,-0.16554214374630793
2.0,0.14416387470124967,7.0,0.21931434319769227,3.0,0.14109535245112087,2712271,Monterey,4.994474139255338,-121.72431,36.818775,A,0.0782189907465714
2.0,0.5147707695332867,6.994127243066885,0.48660954028416614,2.2083197389885814,0.5139202858942759,2712127,Monterey,0.4776706950289649,-121.703126,36.87558,A,-0.02731074561010971
2.0,0.14023200064505334,7.0,0.21950992336491623,3.0,0.1356495953933664,2712071,Monterey,2.835930758492633,-121.722426,36.818827,A,0.08386032797154983
2.0,0.3748461870438109,7.0,0.31723340315077064,3.0,0.3595704800469627,2711934,Monterey,1.0789736907747691,-121.713344,36.800261,A,-0.04233707689619204
2.0,0.21851055469322891,6.486577229771774,0.23541534113235113,3.0,0.20598739866864332,2725545,Monterey,5.352412506072407,-121.716313,36.865391,A,0.029427942463707807
2.0,0.41194227354293095,6.0,0.37792152037551374,3.0,0.4467411905062209,2711369,Monterey,4.089743050252847,-121.67303,36.690723,A,-0.06881967013070717
2.0,0.6141957016968164,7.0,0.6271442496547331,3.0,0.644363179843454,2711353,Monterey,1.3112872138109553,-121.73156,36.791407,A,-0.017218930188720893
2.0,0.14705069964370587,7.996588504250214,0.2979593073697717,2.034546702810591,0.1469383277896787,2719003,Monterey,10.922485760816588,-121.691473,36.900969,A,0.15102097958009303
2.0,0.24021377970837834,6.9074715529493815,0.18613207024000286,2.0,0.24021377970837834,2710752,Monterey,9.09439671497452,-121.716621,36.907066,A,-0.05408170946837548
2.0,0.6077721550276916,6.939554474224647,0.596524175238997,3.0,0.6318297712650449,2709714,Monterey,5.930803812957799,-121.69591,36.737847,A,-0.03530559602604788
2.0,0.30630333372675467,6.0,0.4304573420983009,3.0,0.2717150911860426,2708599,Monterey,0.9299777190692587,-121.675787,36.728485,A,0.1587422509122583
2.0,0.44171470664027424,6.759742539496783,0.3832323806075899,3.0,0.455731361412109,2709697,Monterey,0.6628081727590917,-121.69179,36.735887,A,-0.07249898080451911
2.0,0.10763769646109723,8.0,0.10937258038562406,2.5171045473455145,0.10490899383575898,2718734,Monterey,4.839863407673088,-121.708938,36.913594,A,0.004463586549865076
2.0,0.1255583606399508,8.0,0.12590019700418462,2.0,0.1255583606399508,2718735,Monterey,4.236827477034816,-121.710037,36.912349,A,0.0003418363642338218
2.0,0.1651474034412376,7.0,0.14578470805745491,2.0,0.1651474034412376,2719062,Monterey,3.500765919080781,-121.718187,36.908574,A,-0.019362695383782685
2.0,0.14611341900945318,8.0,0.2165914736104623,2.0,0.14611341900945318,2719004,Monterey,4.290382159866916,-121.693056,36.905293,A,0.07047805460100912
2.0,0.12438049352299245,8.0,0.23442295638983093,2.2635806213504255,0.12083221233246937,2719005,Monterey,10.607235266705226,-121.691578,36.903823,A,0.11359074405736157
2.0,0.1407572848294836,8.0,0.2714637429082976,2.3035182802407035,0.13594169962936584,2711040,Monterey,11.914264395254364,-121.691391,36.90281,A,0.13552204327893178
2.0,0.1296035671994137,8.0,0.27908942445177454,2.259914352170542,0.12585832028552077,2719006,Monterey,10.685250411797968,-121.691445,36.90188,A,0.15323110416625377
2.0,0.2815712185515255,7.0437860045549945,0.4651516847655485,3.0,0.29870390343740866,2718008,Monterey,3.458324235480032,-121.662924,36.860224,A,0.16644778132813987
2.0,0.2859161447738818,7.0,0.34593412593749145,3.0,0.30476696495631084,2722877,Monterey,9.673570675968964,-121.702074,36.745403,A,0.04116716098118062
2.0,0.3801995647940096,7.7570732718416435,0.4805704730726275,3.0,0.41155644734080743,2723964,Monterey,0.7486106676131731,-121.693136,36.782178,A,0.06901402573182008
2.0,0.0783946178439799,7.73200087013922,0.12628047530486466,2.59696051368219,0.07425509637479172,2715780,Monterey,20.62735105813422,-121.704199,36.916619,A,0.052025378930072946
2.0,0.3704225387883477,9.0,0.43448306902812506,3.0,0.388685191912847,2715782,Monterey,19.541182619798636,-121.736447,36.742945,A,0.04579787711527805
2.0,0.12107285912304092,8.0,0.08490482461077956,3.0,0.11086141997882747,2715784,Monterey,24.369177660409044,-121.739813,36.893976,A,-0.02595659536804791
2.0,0.24357787605898984,6.0325624079276805,0.3209808138144909,3.0,0.25472044393480314,2722227,Monterey,9.637662444586358,-121.673274,36.731368,A,0.06626036987968775
4.0,0.0925416238879133,14.0,0.10109373287281895,6.0,0.08418951429545748,2725551,Monterey,35.6506592233233,-121.789806,36.872416,A,0.016904218577361463
2.0,0.2903493604723959,7.0,0.4476136057627656,3.0,0.3043861856513229,2718007,Monterey,4.12290959363588,-121.663014,36.860869,A,0.14322742011144268
2.54254354392886,0.16774710396059306,11.441445947679872,0.549596520998015,3.8138153158932893,0.18983920604179874,2701086,Monterey,35.56877453114786,-121.769159,36.735193,A,0.3597573149562163
2.0,0.6692219220683203,9.0,0.6414474647643961,3.0,0.6438699859272629,2701104,Monterey,3.36462436471706,-121.732239,36.757463,A,-0.0024225211628667864
2.0,0.12801001681482807,7.0,0.21742087823904258,2.9948285501304497,0.13657103744802346,2717201,Monterey,1.6618043031243863,-121.710022,36.862462,A,0.08084984079101912
2.0,0.11987082116280656,8.0,0.21050703525045272,2.0,0.11987082116280656,2701124,Monterey,2.078952236804518,-121.712573,36.87758,A,0.09063621408764616
4.0,0.4391275014515877,14.006415918466397,0.41997743018750766,6.0,0.4643933525773341,2716272,Monterey,15.94560485089796,-121.802704,36.846735,A,-0.044415922389826445
2.0,0.6224642010000363,7.0,0.5475441562002569,3.0,0.635973531946551,2701149,Monterey,11.903876349239086,-121.766325,36.864975,A,-0.08842937574629417
2.0,0.3978199551724951,7.0,0.5379087327359724,2.8595592956842064,0.40549677548453966,2722234,Monterey,4.587100305309295,-121.703761,36.866763,A,0.13241195725143273
2.0,0.1987862155469767,7.0,0.3183403856595619,3.0,0.2074377583615924,2701287,Monterey,1.5495468202883562,-121.720919,36.800855,A,0.11090262729796951
2.0,0.29421618903028984,7.0,0.40441228258991563,2.1261892325485956,0.29652746229733584,2701294,Monterey,24.904857854255347,-121.746574,36.843575,A,0.10788482029257979
2.0,0.08988369645281424,6.960159016483629,0.16988615338227758,2.0,0.08988369645281424,2725556,Monterey,53.59399565771184,-121.700248,36.6373,A,0.08000245692946334
2.0,0.18808686615845788,7.044299951385514,0.2270307773719671,2.0,0.18808686615845788,2701328,Monterey,1.2729467066613105,-121.702876,36.875302,A,0.038943911213509236
4.0,0.32680982926629915,14.0,0.40640342646486916,6.0,0.3401068895682649,2701346,Monterey,22.18678520879115,-121.777221,36.861443,A,0.06629653689660425
2.0,0.3910653384179914,7.008502945902519,0.5120984763545534,3.0,0.40706592392182367,2701352,Monterey,1.1539309854181647,-121.70262,36.866048,A,0.10503255243272974
2.0,0.6855333508350819,7.0,0.5991598427933837,3.0,0.6995708081366533,2701409,Monterey,24.91293824023788,-121.764104,36.867497,A,-0.10041096534326954
2.0,0.1870126706352149,7.0,0.24791318621967764,2.0,0.1870126706352149,2701414,Monterey,0.9361348823573574,-121.706679,36.875316,A,0.060900515584462744
2.0,0.14079107726780798,7.0,0.29050702622377705,3.0,0.12589104085927993,2722241,Monterey,14.404646674263486,-121.727866,36.90827,A,0.16461598536449712
2.0,0.578380459134228,7.0,0.5897265563163098,3.0,0.5990897706441103,2701472,Monterey,0.5692940052090641,-121.719301,36.855705,A,-0.009363214327800518
2.0,0.15726750987664995,8.0,0.1657267727953855,3.0,0.14853409482216298,2716307,Monterey,8.653755970533727,-121.736527,36.894202,A,0.01719267797322252
2.0,0.13700903882419693,8.0,0.21120648576062848,2.0,0.13700903882419693,2722246,Monterey,14.256334866896356,-121.653532,36.907859,A,0.07419744693643154
2.0,0.22775636312105144,7.0,0.2700968884149235,3.0,0.225925197177221,2716310,Monterey,12.709159613253927,-121.759575,36.831962,A,0.04417169123770251
2.0,0.2375267476092197,7.0,0.44061480885457016,2.924073612643719,0.27003928940312627,2701600,Monterey,2.172854459602779,-121.740338,36.845088,A,0.1705755194514439
2.0,0.21043436287968004,7.0,0.26103313730499306,3.0,0.21874709310492285,2724741,Monterey,28.650629102726043,-121.680956,36.755138,A,0.042286044200070205
2.0,0.22512830223833147,6.394645665566949,0.28545002839216305,3.0,0.23214112276307353,2702897,Monterey,13.112880227688642,-121.672125,36.749002,A,0.05330890562908952
2.0,0.15534060497884633,6.773252551020408,0.26301010063345714,3.0,0.15168117869547948,2723972,Monterey,12.141041215028611,-121.692977,36.861496,A,0.11132892193797767
2.0,0.19847222617563537,7.0,0.3160483946655178,2.0,0.19847222617563537,2701017,Monterey,1.7184147757722152,-121.675778,36.867753,A,0.11757616848988245
2.0,0.3442080953021284,7.0175202156334215,0.4728380776275405,3.0,0.3633058164547149,2701002,Monterey,1.26377018499995,-121.666185,36.768964,A,0.1095322611728256
4.0,0.09723831304053522,18.0,0.1600806221677215,6.0,0.09606863598826879,2716328,Monterey,13.961904466522949,-121.780322,36.740196,A,0.06401198617945272
2.0,0.161226386592507,7.997724595176473,0.23061257955746878,2.734131904528103,0.16021495294231078,2700976,Monterey,65.04031214850211,-121.66404,36.896663,A,0.070397626615158
2.0,0.18932491841896157,8.0,0.2486207772381164,2.0,0.18932491841896157,2700952,Monterey,1.8901226046999928,-121.714539,36.876853,A,0.059295858819154834
2.0,0.1644374746527128,7.934279561236666,0.1702996367924253,2.9880071792863805,0.1686994061353919,2723974,Monterey,70.69565303190622,-121.686096,36.906022,A,0.001600230657033408
2.0,0.20253827787072556,7.599214050067918,0.28130852855783905,3.0,0.2110329839732956,2723975,Monterey,1.589571230480894,-121.687734,36.857302,A,0.07027554458454346
4.0,0.35313343407857634,14.0,0.3787534766883522,6.0,0.37099695222761064,2700900,Monterey,1.0809243524299148,-121.781357,36.840251,A,0.007756524460741543
2.0,0.17119445542292777,7.048422532735739,0.21556972007030065,2.0,0.17119445542292777,2700874,Monterey,0.8805207707424596,-121.706226,36.875973,A,0.044375264647372875
2.0,0.4900610490636746,7.0,0.5178466530043615,3.0,0.5096933645331249,2723976,Monterey,9.37754247248914,-121.718108,36.800514,A,0.008153288471236642
2.0,0.28341177561902947,7.0,0.37939251205118407,3.0,0.3150822513685139,2700836,Monterey,1.5123618912532593,-121.692978,36.770066,A,0.06431026068267015
2.0,0.0998728895057771,6.001236564964494,0.22388892729463938,3.0,0.10065958563583127,2725563,Monterey,20.76176065433671,-121.736425,36.680701,A,0.12322934165880811
2.0,0.5782970283424503,9.0,0.547976187054289,3.0,0.5984342170166155,2700765,Monterey,17.105498913033156,-121.740908,36.727865,A,-0.05045802996232651
2.0,0.24067229239802237,7.0,0.36316131857367917,2.0,0.24067229239802237,2700722,Monterey,1.2402487975082424,-121.733112,36.848174,A,0.1224890261756568
2.0,0.504460741971025,7.0,0.52712628387424,3.0,0.5284158812662189,2700683,Monterey,28.509437595563732,-121.763633,36.840064,A,-0.0012895973919788695
2.0,0.08935458248840727,6.038572180579345,0.1881999482292384,3.0,0.09032283047619491,2700680,Monterey,20.92762444651693,-121.73884,36.680645,A,0.0978771177530435
2.0,0.3752303846502773,8.892447924539715,0.40940992911363594,3.0,0.39140645196031176,2723977,Monterey,5.113914081958959,-121.703781,36.77825,A,0.018003477153324177
2.0,0.11167244599045754,9.0,0.13535725443014981,3.0,0.10445539150127509,2700648,Monterey,12.601023339018536,-121.751271,36.697266,A,0.03090186292887473
2.0,0.25865110871935787,6.383172905934859,0.3402463587791066,3.0,0.2681503344261435,2700635,Monterey,13.522841832291332,-121.676197,36.74812,A,0.07209602435296308
2.0,0.13928151795471094,7.0,0.21114534252901654,3.0,0.14415795072377155,2716358,Monterey,19.692453985756,-121.7033,36.772768,A,0.06698739180524499
2.0,0.0701461244736684,8.654168672947467,0.13888498093786816,3.0,0.06840725273917386,2700556,Monterey,25.605224126382016,-121.749168,36.684329,A,0.0704777281986943
4.0,0.18313992671661555,18.0,0.24520093705315857,6.0,0.18742883610664968,2700521,Monterey,11.088618070583369,-121.778257,36.697671,A,0.05777210094650889
2.0,0.3989991238663878,6.0,0.4794446321287731,3.0,0.4274783048937958,2700501,Monterey,6.930083889658118,-121.718495,36.727328,A,0.051966327234977294
2.0,0.1797794233146646,6.306577337605596,0.2636898698504312,2.472379842703175,0.17959150634178642,2700478,Monterey,6.652752771130407,-121.725301,36.867795,A,0.08409836350864477
2.0,0.27540414293816307,7.0,0.3098357240034005,3.0,0.2853838830020708,2700468,Monterey,10.512393664169087,-121.702872,36.759839,A,0.02445184100132969
2.0,0.07306371422528045,7.653846263017915,0.04515735866288088,2.972960775241766,0.07111486962881167,2700454,Monterey,27.339691298855005,-121.722633,36.648784,A,-0.02595751096593079
2.0,0.15747309749722022,8.307543190347694,0.24763142537797161,2.0,0.15747309749722022,2722266,Monterey,4.990203458662356,-121.707398,36.879374,A,0.0901583278807514
2.0,0.6035634409086907,6.739494759399418,0.5224764545930166,3.0,0.6187980953182668,2700372,Monterey,11.290975287092968,-121.730762,36.674189,A,-0.09632164072525018
2.0,0.3092165412288525,7.0,0.3848756441020973,3.0,0.3302626769403328,2700351,Monterey,15.04778188454245,-121.680248,36.746858,A,0.0546129671617645
2.0,0.6291002663088364,6.0,0.5828631244616926,3.0,0.6619731533903714,2725568,Monterey,17.668111170254637,-121.670712,36.742962,A,-0.0791100289286788
2.0,0.20927147678146754,8.0,0.32274407448195247,2.0491120883547618,0.2098198654212326,2700319,Monterey,2.304293563634888,-121.718406,36.879436,A,0.11292420906071987
2.0,0.20414830108748722,6.999865117010998,0.333400038978641,3.0,0.21938644933722823,2700296,Monterey,3.444035111548968,-121.691922,36.856348,A,0.11401358964141278
2.0,0.34196438893386777,7.0,0.4424195299316535,3.0,0.3589108873843103,2700270,Monterey,9.97270305707759,-121.69782,36.763375,A,0.08350864254734319
2.0,0.1293649875625213,7.0,0.2837848904803645,3.0,0.12848659818408653,2700267,Monterey,2.1785673554509906,-121.659599,36.85247,A,0.15529829229627795
2.0,0.13803248452132824,7.0556814212286145,0.20330769824244943,3.0,0.13286229159545984,2700264,Monterey,7.767405610870673,-121.73689,36.685191,A,0.07044540664698959
2.0,0.1074337539048936,7.698193809488124,0.17729342302904552,3.0,0.09373344726630285,2700251,Monterey,46.45103575512607,-121.730361,36.891824,A,0.08355997576274267
2.0,0.11701150560043105,7.695105211374893,0.16583943654476496,3.0,0.11381866698659593,2700190,Monterey,19.5321749621938,-121.709158,36.776929,A,0.05202076955816903
2.0,0.0958355452400681,6.050641199246459,0.1461579721836437,3.0,0.09978357655507766,2725572,Monterey,26.08166884557892,-121.708008,36.696422,A,0.046374395628566045
2.0,0.597879622185221,6.092624795417346,0.5600914272799614,3.0,0.6223512210287022,2700136,Monterey,12.1204982935525,-121.673961,36.751689,A,-0.0622597937487408
2.0,0.1084919976314262,6.000840801961376,0.17452186981780632,3.0,0.11005222320999422,2700129,Monterey,20.850581587811384,-121.704628,36.694271,A,0.0644696466078121
2.0,0.2321118982957369,8.0,0.3183913932060425,2.0,0.2321118982957369,2700111,Monterey,1.6324552883701942,-121.717792,36.879319,A,0.08627949491030559
2.0,0.13721704679782604,7.0,0.21914796594478347,3.0,0.13953874151357426,2723981,Monterey,26.265407029547383,-121.710905,36.766962,A,0.07960922443120921
2.0,0.16940623402794858,7.0,0.15427382839092663,3.0,0.1379846283747228,2700039,Monterey,8.638795926629024,-121.73524,36.790261,A,0.01628920001620382
2.0,0.23227306663328823,6.783713873551211,0.2780825471525813,3.0,0.21123966415969256,2700030,Monterey,1.546631155687942,-121.674817,36.847337,A,0.06684288299288874
2.0,0.21559569041153664,6.0,0.3654731827276324,3.0,0.22966853657207847,2723982,Monterey,11.618142175238251,-121.660855,36.725333,A,0.13580464615555393
2.0,0.2699587357970313,7.0,0.34675667978760344,3.0,0.2881458645377749,2700016,Monterey,15.374217770397888,-121.67968,36.748744,A,0.05861081524982853
2.0,0.2591664563241987,7.0,0.26791688810683867,3.0,0.259672550197393,2715753,Monterey,1.651956323083395,-121.715672,36.805095,A,0.008244337909445676
2.0,0.5665242518577341,7.0,0.5766511229104234,3.0,0.5904114414385235,2716388,Monterey,6.281701883335282,-121.70086,36.735878,A,-0.013760318528100113
2.0,0.14724260585703475,7.38434289762664,0.1780210971775092,2.7272641398039905,0.1402642655110807,2715710,Monterey,6.547749650016301,-121.723668,36.908257,A,0.037756831666428486
2.0,0.3368011522959136,6.964594651559926,0.40963636361612593,3.0,0.3498415604205348,2722277,Monterey,18.010306233496216,-121.700515,36.7375,A,0.059794803195591106
4.0,0.4805606924709278,14.0,0.4486721395461413,6.0,0.5036117024885713,2717257,Monterey,17.0539367803025,-121.790854,36.827447,A,-0.05493956294243002
4.0,0.39030114534448335,14.0,0.43271797815148366,6.0,0.41164952435813557,2715693,Monterey,4.025619861903629,-121.782252,36.840989,A,0.021068453793348096
2.0,0.14582649705936304,8.0,0.2489903379845048,2.8099325165432747,0.1616397761069626,2715585,Monterey,2.3576024521557595,-121.719068,36.879706,A,0.0873505618775422
4.0,0.10695069523101706,14.0,0.1224439228328123,6.0,0.10071395891706353,2723986,Monterey,26.30782314415272,-121.793434,36.876083,A,0.021729963915748773
2.0,0.3415375981992024,7.0570658460968945,0.4350658819344173,3.0,0.3655693584979911,2715571,Monterey,13.40634532477016,-121.692499,36.77066,A,0.0694965234364262
4.0,0.3642669033503974,14.0,0.36394963847429695,6.0,0.38570046069918784,2715564,Monterey,10.161838365094669,-121.797098,36.838915,A,-0.021750822224890887
2.0,0.26142745850530724,7.299313061533384,0.5088867741770975,2.0,0.26142745850530724,2717261,Monterey,7.983079725251736,-121.672905,36.887746,A,0.24745931567179025
2.0,0.6567385545209011,6.682453422133833,0.6356659785441954,2.0453657239321976,0.6585303049231807,2725578,Monterey,40.28834669989179,-121.685596,36.671992,A,-0.022864326378985278
2.0,0.6030073001668808,5.412844036697249,0.5533419705919778,3.0,0.5975236209487857,2715507,Monterey,1.9706154427810332,-121.679947,36.853771,A,-0.04418165035680799
2.0,0.10276930377535631,8.31567698376687,0.1742705662522668,2.278011261780611,0.10251243170275187,2723988,Monterey,31.200516748411093,-121.653353,36.88909,A,0.07175813454951493
2.0,0.07014822418838274,8.0,0.11613656168233043,2.0,0.07014822418838274,2715469,Monterey,9.419266993760491,-121.667778,36.88796,A,0.04598833749394769
2.0,0.21215029610527888,6.0,0.34240057092831466,3.0,0.22333605767964335,2715458,Monterey,2.3509006187874317,-121.673968,36.867565,A,0.11906451324867132
4.0,0.4037643851246433,14.0,0.4185968156060059,6.0,0.42657766308879047,2715441,Monterey,35.45324980141896,-121.786625,36.825298,A,-0.007980847482784548
2.0,0.1429687265383494,8.116043160819281,0.23488053712682633,2.0,0.1429687265383494,2715440,Monterey,1.1963909816014635,-121.71006,36.877985,A,0.09191181058847692
2.0,0.18098277792602657,7.1790481717933785,0.2441144534411017,3.0,0.18209274514376664,2723989,Monterey,1.336719921635225,-121.692508,36.857765,A,0.062021708297335054
2.0,0.24030115553015363,8.0,0.2198081252875843,2.0,0.24030115553015363,2715431,Monterey,2.028853915622384,-121.717478,36.875594,A,-0.02049303024256932
2.0,0.18635621397643468,7.7458825767483885,0.2674082742026112,3.0,0.1964271216736314,2715422,Monterey,16.311144256134334,-121.713503,36.773511,A,0.0709811525289798
2.0,0.611990208364316,6.944283020371305,0.5339249724377826,3.0,0.6397616547370336,2715419,Monterey,14.600570541420463,-121.671231,36.750603,A,-0.10583668229925103
2.0,0.6652008554577074,6.0,0.6471971770862903,3.0,0.6745373460222591,2715395,Monterey,16.66986797554874,-121.69789,36.687231,A,-0.0273401689359688
2.0,0.3033038858367754,6.9717290063793875,0.40249975197015614,3.0,0.32031845758773664,2723990,Monterey,20.504966017043127,-121.671523,36.764922,A,0.0821812943824195
2.0,0.2910741458344297,7.0,0.36547643688179954,3.0,0.30986268758119945,2722287,Monterey,17.405579967794196,-121.69505,36.768337,A,0.05561374930060009
2.0,0.3645694597617489,7.0,0.47067544110916665,3.0,0.37778744736429026,2715341,Monterey,1.6703979691727997,-121.720257,36.815831,A,0.09288799374487638
2.0,0.3174084636090256,7.201494880974816,0.38665760425949464,2.0,0.3174084636090256,2715333,Monterey,3.694968796130196,-121.708142,36.870039,A,0.06924914065046905
2.0,0.526767468720644,7.0,0.49133398144166157,3.0,0.5169253554945902,2715317,Monterey,1.0559093923608591,-121.703001,36.864322,A,-0.025591374052928606
2.0,0.6194472089959701,7.0,0.536836755112518,3.0,0.6404103534205501,2715295,Monterey,14.798281789703353,-121.763955,36.858566,A,-0.10357359830803203
2.0,0.25487715557852697,7.0,0.41450354397135125,3.0,0.2684528230137861,2715284,Monterey,1.542333437870841,-121.6629,36.858764,A,0.14605072095756516
3.4800992803956934,0.6644522044492704,12.180347481384926,0.570549964231209,5.22014892059354,0.6736564229672737,2715225,Monterey,17.32807612633386,-121.769436,36.845634,A,-0.10310645873606472
2.0,0.07799596632130495,9.0,0.12927948869601905,3.0,0.06846981834921491,2716418,Monterey,12.232428710263912,-121.746309,36.695086,A,0.06080967034680414
2.0,0.6468079619298656,7.0,0.5661713813272569,3.0,0.6621675247021673,2717273,Monterey,23.62724344954196,-121.765719,36.862075,A,-0.09599614337491047
2.0,0.15592233045308568,7.976678591084205,0.20144122590279606,2.0,0.15592233045308568,2715157,Monterey,1.128810569789318,-121.715118,36.878962,A,0.045518895449710384
4.0,0.0974812025925819,18.0,0.11639136277657999,6.0,0.0910767914334625,2715155,Monterey,37.923009187220025,-121.775058,36.704419,A,0.025314571343117487
4.0,0.33418585045546445,14.0,0.3963992621167516,6.0,0.3553623188700596,2715150,Monterey,0.9219144402891626,-121.782077,36.840089,A,0.04103694324669199
2.0,0.12034879873207949,8.073203381869423,0.19207910471829856,2.0,0.12034879873207949,2722289,Monterey,3.286768745187727,-121.705289,36.879027,A,0.07173030598621907
2.0,0.15342023927685214,7.0,0.2563976993370876,2.0,0.15342023927685214,2715127,Monterey,4.261925090956636,-121.735853,36.846475,A,0.10297746006023548
2.0,0.122850229251644,8.0,0.18578188567773024,2.0,0.122850229251644,2715110,Monterey,1.92709714877272,-121.71137,36.876773,A,0.06293165642608624
2.0,0.29655522645645804,7.0,0.3616859432516046,3.0,0.3166602076213906,2715106,Monterey,12.104318368935152,-121.699046,36.770951,A,0.045025735630214
2.0,0.2782824474381907,7.0,0.3591519706453266,3.0,0.2972527583806397,2723993,Monterey,27.66225060665386,-121.697111,36.767843,A,0.06189921226468692
2.0,0.35368371355205835,7.0,0.42588493590615023,3.0,0.3737920097868509,2715086,Monterey,0.6971699263532076,-121.667902,36.768357,A,0.05209292611929933
4.0,0.31705513536749924,14.0,0.38805636973951446,6.0,0.3288629881570957,2715063,Monterey,11.831920938256223,-121.775781,36.837086,A,0.05919338158241877
2.0,0.33163778771119207,7.0,0.3266021479062229,3.0,0.3427109441220506,2715049,Monterey,10.72954535422983,-121.706531,36.760519,A,-0.016108796215827725
2.0,0.06760070735483405,7.535089423061983,0.09782112964385994,3.0,0.06215983858802757,2725587,Monterey,19.957496644504648,-121.730939,36.705609,A,0.03566129105583237
2.0,0.32092757328861077,6.844650534101789,0.4307487351858303,2.0,0.32092757328861077,2715026,Monterey,4.120199261415109,-121.703012,36.870076,A,0.10982116189721952
2.0,0.13878236617757642,8.119144584581715,0.1652443920835749,2.8081415167118187,0.1260128607151559,2715023,Monterey,4.316076643736701,-121.683211,36.881817,A,0.039231531368418976
4.0,0.1518619234403096,18.0,0.209976193628193,6.0,0.15205374399611898,2715012,Monterey,10.27948966711602,-121.780864,36.692563,A,0.05792244963207402
2.0,0.2580118056228829,7.0,0.36236517140465446,2.296844003606853,0.26236319541662423,2715005,Monterey,0.8562643978780619,-121.737053,36.847532,A,0.10000197598803023
2.0,0.5826572122419857,7.0,0.542373752575945,3.0,0.605611805162839,2714926,Monterey,8.722394796754497,-121.709248,36.799187,A,-0.06323805258689397
2.0,0.2545142210984129,6.0,0.26736335728573013,3.0,0.24662810833104815,2714906,Monterey,0.6456307423089156,-121.684913,36.850301,A,0.020735248954681984
2.0,0.2617278368206466,7.0,0.3107889976266461,3.0,0.25870910850087775,2714899,Monterey,14.559166201139703,-121.694923,36.763043,A,0.05207988912576833
2.0,0.07955841783093441,7.012898047049593,0.170244687419303,3.0,0.08004011397233177,2714887,Monterey,25.503117834073976,-121.746029,36.684484,A,0.09020457344697122
2.0,0.3667015462637864,7.111062071179231,0.3791366474220832,3.0,0.3903167191881653,2723995,Monterey,1.9298597154896304,-121.704002,36.783964,A,-0.0111800717660821
2.0,0.15383047050199788,9.0,0.21406217986509954,3.0,0.15189200151792404,2714865,Monterey,12.41324786859918,-121.763252,36.741897,A,0.0621701783471755
2.0,0.23869687392140243,7.232710253205035,0.31019365094625273,3.0,0.21733192364988763,2714864,Monterey,2.661946690152036,-121.67507,36.847785,A,0.0928617272963651
4.0,0.31520158147582034,14.0,0.3798024298730706,6.0,0.3183989117414179,2714862,Monterey,36.08067955263768,-121.780216,36.870735,A,0.061403518131652735
2.0,0.21524632270953564,6.643050761696513,0.28575565110724627,2.0990205468312344,0.21453952942520368,2714764,Monterey,8.563455788873819,-121.724139,36.869199,A,0.07121612168204258
2.0,0.5526808559228616,8.0,0.5372544979188124,3.0,0.5638142802254489,2714743,Monterey,0.8794633118257403,-121.72834,36.886724,A,-0.02655978230663647
4.0,0.07421942806536364,14.0,0.07663001935811334,6.0,0.06487343416939997,2725589,Monterey,27.0354238863502,-121.789084,36.877622,A,0.011756585188713364
2.0,0.17586951568761708,9.0,0.24751650968520839,3.0,0.16488695695452624,2714720,Monterey,4.390474287473329,-121.754153,36.692504,A,0.08262955273068215
2.0,0.08979983843905012,7.0,0.11493867914996071,3.0,0.08104796887404034,2714709,Monterey,7.236498727493718,-121.707593,36.765074,A,0.033890710275920374
2.0,0.1358855788198649,7.370282293497363,0.2136277932616817,2.8575955623901597,0.12212668715240456,2714679,Monterey,14.137124535075811,-121.721277,36.654515,A,0.09150110610927713
2.0,0.590403340730754,6.410346367289661,0.5845835773762509,3.0,0.5759143198111336,2714648,Monterey,1.209871674266297,-121.680041,36.854243,A,0.008669257565117272
